flowX,flowY,intensity
0.0290521,0.283352,0.310989
0.0779621,0.0670667,0.334132
0.0280966,0.0809726,0.345741
0,0,0
0.0671728,0.0902076,0.299611
0.0339954,0.0718833,0.248319
0.0749428,0.164642,0.321173
0.0179657,0.146588,0.182961
0.957733,0.857185,11.5269
0.129372,0.0308978,0.288725
0.0482257,-0.0773562,0.39022
0,0,0
-0.01392,-0.162297,0.290208
-0.0166751,-0.216845,0.275537
-0.0309569,-0.195721,0.33042
-0.0522371,-0.18784,0.309113
-0.149494,-0.238823,0.297688
-0.245873,-0.249829,0.213887
-0.289346,-0.206682,0.331371
0,0,0
-0.349944,-0.242219,0.384259
-0.287274,-0.289487,0.347324
-0.36966,-0.246106,0.473029
-0.351383,-0.245335,0.347902
-0.355739,-0.208075,0.421136
-0.300289,-0.14374,0.291584
-0.232838,-0.0309448,0.276195
-0.135074,-0.0252631,0.716181
0,0,0
-0.0492095,-0.0967987,0.322326
-0.136096,-0.125376,0.623782
-0.0504084,-0.0963354,0.366604
0.0022127,-0.0661763,0.464756
-0.111792,-0.0874991,0.271982
-0.0157457,-0.14,0.452521
0.0460734,-0.0607031,0.314207
0,0,0
0.168181,-0.0983654,0.620629
0.159405,-0.161141,0.517877
0.208787,-0.156644,0.518204
0.197415,-0.14591,0.606203
0.13002,-0.161831,0.345592
0.0998576,-0.24547,0.353639
0.0219946,-0.192967,0.184343
0,0,0
-0.0210007,-0.273024,0.273898
0.000150277,-0.260094,0.278065
0.0233859,-0.166768,0.360717
0.0245936,-0.162631,0.244299
0.00705051,-0.276827,0.353436
0.0100016,-0.254328,0.209423
0.0639757,-0.19349,0.169554
0.0640484,-0.284793,0.608291
0,0,0
0.109161,-0.223994,0.284776
0.199131,-0.127911,0.929508
0.172832,-0.189473,0.298832
0.15397,-0.278913,0.605338
0.227592,-0.187286,0.479767
0.145638,-0.118767,0.365225
0.117971,-0.270102,0.68974
0,0,0
0.184587,-0.160431,0.378533
0.227585,-0.0568752,0.418718
0.240477,-0.152379,0.356517
0.271138,-0.154827,0.325095
0.288913,-0.054169,0.434359
0.329284,-0.0129579,0.688999
0.266992,-0.220782,0.83045
0,0,0
0.24261,-0.152691,0.481775
0.222024,-0.128068,0.585745
0.419419,-0.2687,0.534054
0.454637,-0.332407,0.597484
0.512663,-0.278052,0.641739
0.560496,-0.342087,0.554254
0.602419,-0.466429,0.699326
0.564225,0.344031,10.4627
0,0,0
-0.319449,-0.0345493,0.00214334
-0.266144,-0.00869313,0.00127898
-0.284695,0.00561732,9.12482e-05
-0.27143,-0.0170656,0.00193754
-0.207094,-0.016353,0.00527839
-0.226899,0.00515632,0.00455199
-0.184122,0.0155871,0.000290606
0,0,0
-0.111151,0.00211123,0.00360737
-0.130571,0.0441966,0.0037349
-0.148817,0.0356024,0.00189084
-0.0806203,0.0251656,0.00306743
-0.122554,0.0632908,0.00251102
-0.0918536,0.0227558,9.3354e-05
-0.109977,0.0291263,0.000842835
0,0,0
-0.132411,0.0555549,0.00172069
-0.161782,-0.0131557,0.00030581
-0.189811,-0.0151702,0.00221592
-0.225815,0.0136833,0.000722446
-0.206949,0.031385,0.00226573
-0.240107,0.0301887,0.00146079
-0.298499,0.040434,0.00111162
-0.306517,0.00791735,0.0010406
0,0,0
-0.370407,0.00961194,0.000606531
-0.384036,-0.0269714,0.00041546
-0.381498,-0.0130984,0.000817899
-0.437858,-0.023244,0.000641035
-0.460803,-0.0392965,0.00103303
-0.529423,-0.0480727,0.000334966
-0.607835,-0.0648925,0.00148637
0,0,0
-0.616734,-0.0876656,0.00119583
-0.107882,0.15543,2.26727
-0.40626,-0.656906,0.271345
-0.182696,-0.204842,0.264951
-0.180903,-0.122813,0.328089
-0.257751,-0.0915063,0.182025
-0.216061,-0.0784418,0.275011
0,0,0
-0.251392,-0.0801371,0.313724
-0.187571,-0.0916317,0.258037
-0.175762,-0.077104,0.243872
-0.295446,-0.176786,0.463904
-0.140518,-0.170496,0.203571
-0.174185,-0.0984653,0.275864
-0.374697,-0.249708,0.45457
-0.507989,-0.00502111,0.282834
0,0,0
-0.428018,-0.134054,0.491616
-0.558537,-0.0622172,0.357658
-0.538411,0.0284904,0.307966
-0.474036,-0.0321089,0.00265692
-0.552028,-0.0601203,0.228263
-0.463725,-0.0767448,0.196926
-0.591224,-0.0541466,0.428643
0,0,0
-0.282767,-0.00700799,0.115585
-0.191781,0.032649,0.276847
-0.110377,0.181433,0.328187
-0.104673,0.0963852,0.442185
-0.171825,0.0645707,1.01873
-0.20357,0.0918926,1.65802
-0.130633,0.0926912,0.16973
0,0,0
-0.121039,0.0980161,0.160258
-0.0252905,0.0308141,0.099133
-0.102584,0.0326829,0.398108
-0.043576,0.0635387,0.479048
-0.0689219,0.0569901,0.134081
-0.0970601,0.0426778,0.363769
-0.0837597,0.0477064,0.714763
-0.0580722,0.0216743,1.4688
0,0,0
-0.0454532,0.0563501,0.700709
-0.0439409,0.0779669,0.658457
-0.0702144,0.0171745,0.6789
-0.0283098,0.0579478,0.555624
-0.025657,0.0385394,0.263295
-0.0976835,0.00956409,0.165377
-0.0829313,0.0797004,0.264366
0,0,0
-0.0506262,0.0298139,0.355852
-0.0324024,0.0606114,0.318914
-0.0229299,0.0632872,0.164136
0.0401184,0.0208476,0.0877422
-0.17582,0.152384,0.251338
-0.256739,-0.0234284,0.187656
-0.0857338,0.0556726,0.0912374
0,0,0
-0.131893,0.089213,0.0125269
-0.130234,0.0268644,0.0023962
-0.0561469,0.0159489,0.0356974
-0.0297107,0.00186216,0.0344076
-0.0419888,-0.00928111,0.0286228
-0.0341162,-0.0133241,0.0232134
-0.0570188,-0.0610166,0.00668192
-0.0867181,-0.0182645,0.00792429
0,0,0
-0.0635737,-0.0344576,0.00971184
-0.0944045,-0.0230972,0.0069464
-0.14115,-0.0194139,0.00527244
-0.101845,-0.0427347,0.00588986
-0.111566,-0.0580162,0.0227081
-0.0893682,-0.0776218,0.0145581
-0.111546,-0.0316813,0.010261
0,0,0
-0.118655,-0.0303887,0.0212881
-0.124028,-0.0408554,0.0569711
-0.133692,-0.0428425,0.25327
-0.13578,-0.0420436,0.512876
-0.163177,-0.0149781,0.696497
-0.209029,-0.0435618,0.941032
-0.214571,-0.0207691,1.27932
0,0,0
-0.280917,-0.0499011,1.37031
-0.275355,-0.0483328,0.930484
-0.208747,-0.0641433,0.678359
-0.2019,-0.00810852,0.920566
-0.242389,0.0530516,0.970184
-0.483241,0.0775545,0.945034
-0.526778,0.114359,0.777683
-0.548845,0.125007,1.40141
-0.529722,0.118573,1.73052
-0.490077,0.0537499,2.1137
-0.181499,-0.0112448,1.56142
-0.174057,0.0224676,1.52434
-0.027735,-0.0174943,1.04307
-0.0725577,0.042499,0.746946
-0.0958488,0.0355486,0.425384
-0.012233,-0.013352,0.330035
-0.147548,-0.0087376,0.376647
-0.0947788,0.0500664,0.288584
-0.0720421,0.0647137,0.235702
-0.0836612,-0.0112945,0.258278
-0.0136028,-0.0239015,0.246927
-0.0307668,-7.10591e-05,0.308149
0.002779,-0.0222747,0.301086
-0.0765526,-0.0206069,0.224448
-0.101738,-0.00941898,0.244037
-0.0326246,0.04626,0.227358
-0.0385726,0.0698091,0.230338
-0.0899196,-0.00792577,0.317965
-0.096986,-0.0128168,0.348832
-0.0612587,-0.0103241,0.306883
-0.0445303,-0.00434573,0.422933
0.00215154,0.00212627,0.200022
-0.0751771,0.00638679,0.297464
0.0138222,-0.00122376,0.207181
0.00611323,-0.00130697,0.217117
-0.00100037,-0.0166119,0.336228
0.0141492,-0.0279366,0.199847
-0.0140426,0.0184328,0.224102
-0.021539,0.0619387,0.229085
-0.0504751,0.0343981,0.242475
-0.0375074,0.00186526,0.266873
-0.0766061,-0.00519834,0.351827
-0.0508532,0.0260275,0.280121
0.0228242,0.0702401,0.215444
0.0179713,0.0776794,0.203774
-0.0463713,0.0546418,0.256732
0.0217639,0.0250941,0.256883
-0.0413632,0.0269972,0.307425
-0.0234575,0.110788,0.190652
-0.0183885,0.127257,0.332374
-0.0535446,0.0804608,0.17358
-0.0024327,0.0752938,0.264974
-0.0905317,0.144834,0.313586
-0.0373701,0.0831024,0.290091
-0.121848,0.101615,0.328886
-0.117357,0.130609,0.399753
-0.0486525,0.100045,0.245208
-0.1031,0.12345,0.362452
-0.0786119,0.102204,0.263519
-0.107044,0.159078,0.317852
-0.083871,0.165431,0.398365
-0.0372212,0.141183,0.257499
-0.0100521,0.12191,0.224934
-0.0677168,0.201497,0.429956
-0.02074,0.149651,0.22479
-0.0658696,0.113865,0.408119
-0.0678145,0.11999,0.137288
-0.018445,0.0980948,0.335752
0.00784125,0.0482622,0.1746
0.0105826,0.0131775,0.372739
-0.00403044,0.0559633,0.216109
0.00107925,0.0520975,0.209222
-0.0183976,0.038021,0.347116
0.054418,0.0652331,0.225181
-0.0112825,-0.00243493,0.242942
-0.0955799,-0.0423387,0.540783
0.0292176,0.0628109,0.249518
0.0124937,0.0700722,0.333263
-0.117157,-0.0149427,0.405466
-0.0341706,-0.0128485,0.29522
-0.0718991,0.0880632,0.421785
-0.076872,0.0545387,0.378452
-0.0550618,-0.0245413,0.227125
-0.083984,-0.0107604,0.314963
0.0489241,0.00889777,0.231202
-0.0319447,0.0291995,0.242096
-0.0440811,0.0568742,0.422145
0.0625704,0.0550036,0.094865
-0.0645412,0.0384682,0.314232
-0.0224185,0.0325888,0.260271
-0.115996,0.0731199,0.352656
-0.134672,0.0267859,0.333238
-0.0460848,0.00324132,0.216188
-0.160395,0.020366,0.431881
-0.0724266,0.0658366,0.346803
-0.110968,0.0184577,0.299583
-0.110776,0.0901574,0.396688
-0.07384,0.0846974,0.240314
-0.130515,0.0953871,0.341364
-0.00347684,0.0255856,0.231675
-0.0813054,0.0464757,0.250621
-0.113142,0.0462906,0.35605
-0.0177887,0.0210596,0.241339
-0.0693358,0.0570063,0.248802
-0.0062578,0.0941528,0.240209
-0.0757167,0.053284,0.255505
-0.0449179,0.071992,0.335085
-0.0542425,0.0664461,0.203984
-0.0828504,0.102208,0.209674
-0.0872129,0.121693,0.209494
-0.139402,0.129138,0.376626
-0.0392115,0.0367769,0.227986
-0.0840168,0.0717618,0.251745
-0.00803619,0.110017,0.262101
-0.0595628,0.114155,0.213819
-0.0638336,0.0670539,0.204795
0.0200709,0.0613116,0.1763
-0.050092,0.16759,0.179873
-0.00272831,0.150412,0.203264
0.00551814,0.0359104,0.187705
-0.0788371,0.0710208,0.198964
-0.0275352,0.0829729,0.15979
-0.0383835,0.116321,0.189959
-0.0026948,0.0405905,0.194226
0.0450662,0.000646702,0.00176781
-0.0415898,0.0697331,0.31229
0.0327917,0.0478517,0.00386424
0.149049,-0.0820608,5.17617
0.185223,-0.045518,0.254808
0.155421,-0.008749,0.262741
0.196551,-0.0137703,0.301766
0.13847,0.00803594,0.272344
0.241317,-0.0183406,0.296574
0.188899,-0.024112,0.302403
0.150683,0.0500533,0.32272
0.239032,0.062305,0.218582
0.119505,0.0962915,0.238972
0.17366,0.113015,0.203594
0.252621,0.15854,0.136631
0.267001,0.165822,0.127318
0.304951,0.123886,0.160971
0.263272,0.142127,0.141837
0.238921,0.208559,0.183333
0.258831,0.181879,0.122595
0.333279,0.119848,0.223339
0.342161,0.0533454,0.21596
0.366452,0.156661,0.215972
0.28717,0.107228,0.212853
0.260833,0.0684924,0.254051
0.265469,0.106072,0.206596
0.194916,0.081392,0.0664528
0.172486,-0.00786796,0.475526
0.168532,-0.119322,0.440788
0.258715,-0.216516,0.461594
0.227819,-0.281478,0.541335
0.284244,-0.365266,0.545995
0.239867,-0.3552,0.58492
0.279399,-0.313439,0.686217
0.333519,-0.227934,0.58221
0.40906,-0.125551,0.413578
0.491254,-0.0044769,0.485774
0.462473,0.00491545,0.257038
0.421747,0.0934567,0.289125
0.456178,0.0697406,0.32647
0.388471,0.00452629,0.390793
0.43863,-0.0289912,0.592817
0.479945,-0.0486022,0.285396
0.546465,-0.0567068,0.414325
0.435844,-0.0673996,0.25161
0.482036,-0.0891027,0.558153
0.444028,-0.00550281,0.380833
0.405866,-0.0112938,0.456517
0.358389,0.066406,0.309459
0.465498,-0.0925723,0.285842
0.568017,-0.163837,0.523657
0.578463,-0.280925,0.462473
0.627064,-0.218437,0.483643
0.624978,-0.221549,0.386594
0.535955,-0.24616,0.499433
0.550938,-0.277972,0.510096
0.638255,-0.204436,0.469747
0.603891,-0.203984,0.389637
0.674326,-0.239425,0.467737
0.746891,-0.259508,0.441216
0.735404,-0.132552,0.290835
0.746933,-0.252377,0.484689
0.616787,-0.198171,0.329377
0.658936,-0.0586265,0.196949
1.29573,-0.62527,3.32329
-2.27103,-2.52063,0.957419
-1.88475,-1.81465,1.21587
-2.00729,-1.64396,2.57511
-2.06431,-1.27214,7.434
-1.50978,-0.66328,7.09131
-0.842115,-0.234958,2.45347
-0.0294832,0.37938,0.509978
0.339497,0.941006,1.15302
0.320521,1.46716,2.10944
0.693415,1.00935,6.98592
0.0616895,0.317535,0.580776
0.133044,0.227065,0.454758
0.0582341,0.289504,0.550173
0.09321,0.276827,0.498427
0.122815,0.121447,0.551371
0.0308626,0.380304,0.382417
0.0335935,0.538932,0.604425
0.106166,0.481334,0.382962
-0.217114,0.480711,0.36708
0.0373232,0.471752,0.331684
-0.0949577,0.479542,0.342974
-0.0980457,0.41599,0.312929
-0.0454058,0.28383,0.331361
0.0768518,0.555248,0.388792
1.01372,0.745423,3.98294
0.0489654,2.08501,0.0157358
-0.341508,1.51706,0.0129581
-1.31241,0.266436,0.00633534
-1.60787,-1.00297,0.0178989
-2.00342,-1.24185,0.144722
-2.61115,-0.715498,0.540403
-2.92443,-0.169231,0.79515
-1.72367,-0.186055,1.31555
0.663068,0.477686,0.692656
0.520063,0.504246,0.321292
0.2583,0.35641,0.105064
-0.0795111,0.153115,0.289754
-0.548972,0.0788872,0.832011
-0.849244,0.105848,1.07848
-1.07182,0.0788257,1.09514
-1.12347,0.0373176,1.01002
-1.19972,-0.00679559,0.976769
-1.34805,-0.0690539,1.03755
-2.2415,1.1507,6.47622
0.197878,0.768643,0.688053
0.0131398,0.645118,0.557545
-0.019487,0.564708,0.313063
0.0466643,0.323668,0.291727
-0.0464605,0.359237,0.217351
-0.108295,0.29986,0.217974
-0.0613349,0.1161,0.289498
-0.109556,0.116886,0.00472748
-0.0522287,0.0128,0.0814753
-0.231249,-0.0128229,0.0850039
-0.0539088,0.133664,0.0454948
-0.113303,-0.03047,0.0602969
-0.181275,-0.0117581,0.166071
-0.25528,0.037075,0.200576
-0.234938,-0.0137117,0.1654
-0.299025,0.127458,0.160144
-0.263112,-0.011279,0.140877
-0.318854,-0.0518035,0.102961
-0.14989,0.162478,0.0708782
-0.165637,-0.111284,0.105416
-0.211194,0.032168,0.068111
-0.133937,-0.0186704,0.116697
-0.156802,-0.0299296,0.0984375
-0.303315,0.12773,0.0952719
-0.0611073,0.00882931,0.200211
-0.154805,0.035873,0.106165
-0.214765,0.24042,0.110777
-0.0620998,0.12355,0.265159
-0.199471,0.013734,0.133531
0.0867465,0.229354,0.123725
0.102069,0.246618,0.39226
0.197337,0.364969,0.357653
0.249542,0.0101073,0.246866
0.366434,-0.164481,0.253236
0.0844147,0.563174,7.10903
0.925323,-0.191499,0.648223
0.859964,-0.409364,0.842814
0.746189,-0.738931,0.641169
0.681354,-0.701548,0.54442
0.6545,-0.507769,0.60779
0.660207,-0.612608,0.468634
0.596825,-0.651808,0.605606
0.59137,-0.496709,0.473712
0.687897,-0.329267,0.513071
0.582292,-0.380071,0.540781
0.601554,-0.321883,0.499249
0.616728,-0.111625,0.463851
0.562543,-0.0533952,0.388954
0.63929,-0.142315,0.623411
0.577381,-0.02001,0.497151
0.517825,-0.0546658,0.436031
0.451855,-0.194753,0.494491
0.36156,-0.118582,0.553516
0.366623,-0.152386,0.601775
0.245532,-0.345415,0.411272
0.194254,-0.186134,0.440229
0.265591,0.0812031,0.479354
0.218954,-0.00836126,0.346703
0.314842,-0.154143,0.527591
0.275449,0.0158374,0.440205
0.308707,-0.01263,0.429583
0.289112,-0.129935,0.404392
0.443491,-0.0491558,0.473224
0.436914,0.015718,0.470208
0.579648,-0.070555,0.548536
0.662473,-0.00530234,0.575265
0.575639,-0.00463456,0.548517
0.688746,-0.11189,0.559758
0.667163,-0.36508,0.683562
0.534257,-0.477749,0.366248
0.589061,-0.432593,0.584378
0.494261,-0.409807,0.455256
0.500977,-0.41046,0.304905
0.476974,-0.32121,0.464202
0.423869,-0.239368,0.336129
0.532345,-0.240525,0.439529
0.413088,-0.153857,0.336542
0.504001,-0.234174,0.322472
0.519181,-0.224668,0.322802
-0.305915,-0.323828,6.08951
0.257067,0.0189358,0.176403
0.0220732,-0.0444959,0.0750636
0.165945,-0.147558,0.252512
0.0176913,-0.0616626,0.25235
0.130177,-0.323185,0.162128
0.023076,-0.381609,0.122332
-0.0164382,-0.342736,0.365421
0.00936229,-0.596639,0.379202
-0.041202,-0.654088,0.581507
-0.201017,-0.822142,0.591276
-0.146337,-0.804806,0.600961
-0.223311,-0.601314,0.644345
-0.0510331,-0.656558,0.592492
-0.119886,-0.60977,0.546618
0.0540287,-0.329303,0.182012
0.0897384,-0.455191,0.199259
0.146392,-0.57976,0.496481
-0.075317,-0.553232,0.516273
0.275144,-0.536119,0.403913
-0.151781,-0.541795,0.599276
-0.021309,3.17819,4.27017
-0.0318748,-0.0931479,0.0002165
-0.00745734,0.015183,0.000135129
0.00111829,0.0346426,0.000191539
0.0506925,0.046976,0.000249733
0.0363624,0.123772,5.81156e-05
0.101739,0.0791643,0.000123833
0.0593534,0.113479,0.000221973
0.0495406,-0.0660782,0.00042534
0.0399261,0.0431379,0.000418085
0.0289137,-0.0668385,0.000110787
0.044582,0.025165,8.44903e-05
0.0281741,0.0732613,0.000340158
0.0447577,0.0564808,0.000391416
-0.432735,-7.22585,0.00146065
-1.39377,-6.05563,0.00095227
-0.700009,-1.34506,0.00174555
0.385812,-0.397525,0.00182173
0.204571,1.85702,2.73358
0.45773,-0.211564,0.0127807
0.31965,-0.0306128,0.0104694
0.228057,-0.0628673,0.0205703
0.100183,-0.0846569,0.00459438
0.0656735,-0.208724,0.0301101
0.0455586,-0.216393,0.00846673
0.0370834,-0.15945,0.00677358
0.0247573,-0.0957454,0.0127916
0.0181284,-0.0309748,0.00477307
0.0328067,-0.037317,0.000488103
0.0332784,-0.0374007,0.00174852
0.0422053,0.0795538,0.000140629
0.025158,-0.0400223,9.53329e-05
0.115202,0.0240665,9.53452e-05
-0.0320913,1.18081,15.0429
-0.232173,0.701745,0.785472
-0.0780922,0.737992,0.654889
0.0638295,0.771629,0.660455
0.204847,0.789976,0.523835
0.54982,0.829257,0.87219
0.715825,0.938689,1.0552
0.869828,1.03602,1.41921
0.863309,1.1345,1.42752
0.767236,1.30947,1.57972
0.688289,1.47524,1.62195
0.716655,1.53236,1.8727
0.856847,1.52451,1.94061
0.957333,1.59603,2.17797
1.10892,1.60183,2.24872
1.16624,1.60824,2.37371
1.32074,1.57309,2.50008
1.45266,1.57865,2.61455
2.5558,-0.13137,3.37794
-0.154101,-0.0294969,0.151225
-0.272043,0.271583,0.0988387
-0.00811566,0.179291,0.123827
-0.272107,-0.0305368,0.132727
0.0975369,0.264488,0.214905
0.101636,0.229409,0.212433
0.229562,0.427465,0.292921
0.242019,0.0376472,0.268857
0.425893,-0.235571,0.235884
0.427819,0.272439,0.243848
0.18441,0.0468625,0.350188
0.197888,0.197201,0.162454
0.269493,0.370544,0.205281
0.289204,0.158969,0.18741
-0.0061464,0.488784,0.324869
0.271144,0.35218,0.223062
0.079464,0.141486,0.174498
0.324197,0.396159,0.163809
0.490856,0.234652,0.185002
0.2583,0.179245,0.13992
0.357565,0.199564,0.154554
0.135916,0.17553,0.117735
0.182189,0.199798,0.0591535
0.128137,0.386504,0.060315
-0.0240019,0.274488,0.146912
-0.150399,0.44448,0.231648
-0.213201,0.385017,0.323567
-0.203028,0.210954,0.312822
-0.453958,0.139593,0.377026
-0.210738,-0.142875,0.349623
-0.469864,-0.544001,0.746318
-0.397206,-0.850775,0.713892
-0.242997,-1.10293,1.19466
-0.554368,-1.16949,1.09697
-0.301659,-1.04548,1.09718
-0.574209,-0.86448,1.02451
-0.577626,-0.691724,0.9823
-0.529411,-1.23936,1.25704
-0.568307,-1.35185,1.3406
-0.731804,-1.19533,1.33436
-0.606943,-1.36157,1.49857
-0.470576,-1.67843,1.45119
-0.515554,-1.4349,1.52788
-0.190284,-1.31307,1.15687
-0.234848,-1.44799,1.29008
-0.31693,-1.43872,1.34504
-0.45906,-0.838228,0.781777
-0.255119,-0.316606,0.503362
-0.0925078,-0.363058,0.438823
0.0749166,-0.0154757,0.163955
0.388912,0.313867,0.0967642
0.221518,0.582001,0.290549
0.161567,0.823266,0.426875
0.014445,0.677253,0.415165
0.0944466,0.360285,0.133985
0.191698,0.630188,0.283558
0.370847,1.02563,0.724507
0.560199,1.07043,1.01809
0.288917,1.19896,0.980134
0.388703,1.48327,1.46439
0.273647,1.57013,1.43364
0.0180909,1.03233,1.12538
-0.00849598,0.769343,0.739795
0.269138,0.703177,0.642671
0.376678,0.173963,0.158613
0.0564954,-0.145922,0.384764
0.46907,-0.171155,0.0189232
0.419903,-0.000608075,0.0183652
0.109377,-0.105975,0.219049
0.286608,0.210783,0.624258
0.0550388,0.0961758,0.530903
-0.144016,-0.525148,0.0423994
-0.196303,-0.849304,0.235498
-0.107829,-0.859169,0.271288
-0.129184,-1.40966,0.722845
0.00485454,-1.36139,0.698564
0.0930505,-0.354052,0.161988
0.382235,0.240637,0.574467
0.390241,0.178974,0.61278
0.282794,0.227839,0.690125
0.645964,0.582996,1.0337
0.710585,0.887995,0.957794
0.645625,0.790352,1.42404
0.705237,1.24061,1.72959
0.68031,1.20639,1.23719
0.824019,1.11005,1.84463
0.672488,2.4839,2.58427
0.606054,3.59083,3.53943
0.367551,3.04881,3.3183
0.0447949,2.27981,2.35256
0.206361,2.44719,2.44696
0.0394305,2.28239,2.63231
0.128149,1.35709,1.75365
0.405076,1.84046,1.51978
0.144494,2.78115,2.6955
0.327247,2.13411,2.20095
0.336169,0.758795,0.713205
0.303479,0.199239,9.29617
0.0670388,-0.820845,0.193629
0.0619654,-0.793207,0.254124
0.0592361,-0.862264,0.242623
0.0505729,-0.89405,0.196095
0.086534,-0.839592,0.188895
0.0492749,-0.868097,0.18411
0.074542,-1.02537,0.296379
0.0593994,-1.0152,0.305707
0.0831012,-1.02055,0.322364
0.136346,-1.08678,0.243257
0.168449,-0.958314,0.30211
0.15935,-1.05308,0.448784
0.162022,-1.03764,0.325305
0.181803,-0.954919,0.294442
0.170273,-0.925366,0.250344
0.177288,-0.904579,0.271681
0.203215,-0.986894,0.302704
0.181387,-0.928138,0.308106
0.211554,-0.900829,0.254643
0.317979,-0.905705,0.2672
0.309743,-1.05395,0.626462
0.295321,-1.1069,0.503961
0.440722,-0.972258,0.401596
0.291608,-0.940038,0.462631
0.326987,-0.883701,0.298287
0.269424,-0.821496,0.260132
0.281577,-0.827016,0.206355
0.273072,-0.752831,0.221667
0.200094,-0.640687,0.220086
0.239974,-0.585708,0.20803
0.246855,-0.521523,0.187888
0.220971,-0.511173,0.18335
0.143754,-0.498817,0.186566
0.08406,-0.423043,0.0439475
0.0789672,-0.346834,0.205229
0.127671,-0.247555,0.209346
0.0796314,-0.227559,0.109816
0.0719272,-0.1746,0.101977
0.0843932,-0.027417,0.148134
0.156457,0.00320902,0.138979
0.143422,-0.0152306,0.130942
0.0931021,0.0208452,0.121691
0.227766,-0.0250652,0.187886
0.19001,0.109844,0.189837
0.101831,-0.042757,0.0986639
0.0814336,-0.046592,0.092356
0.137209,-0.0123042,0.20808
0.133134,-0.0273918,0.175908
0.146956,-0.061163,0.22886
0.280063,0.000919986,0.219966
0.289693,-0.0328449,0.186421
0.347615,-0.0294676,0.247226
0.292381,0.114296,0.321652
1.04356,-0.897423,4.10739
0.274064,-0.115055,0.152047
0.496261,0.0917144,0.138395
0.292859,0.289224,0.0411542
0.23528,0.150388,0.0659031
0.154621,0.29884,0.0612479
0.170529,0.481432,0.131622
0.290879,0.771346,0.328689
0.238975,0.863958,0.284721
0.124681,0.548362,0.178098
0.12333,0.470858,0.112638
0.309409,0.544733,0.120094
0.137267,0.364135,0.0900542
0.0739678,0.148314,0.0413137
0.161548,0.0902543,0.0812899
0.211407,-0.0429009,0.169444
0.193328,-0.174157,0.218517
-0.0271232,-0.213116,0.202769
0.0969825,-0.0757986,0.167829
0.0829848,0.138675,0.135771
-0.0259238,0.0213091,0.186948
-0.0941133,0.0530787,0.152376
-0.176446,0.134934,0.15399
-0.102001,0.0893391,0.167957
0.0030598,-0.13398,0.213307
0.16817,-0.0885675,0.211577
0.0676331,-0.104692,0.204848
-0.03294,-0.237166,0.280363
-0.0452846,-0.319143,0.26006
-0.00591789,-0.178699,0.281582
-0.0162194,-0.216586,0.282604
-0.229785,-0.38337,0.452949
-0.235163,-0.496664,0.467343
-0.0743671,-0.440911,0.430654
-0.0453125,-0.339134,0.499992
-0.340258,-0.3372,0.484902
-0.402552,-0.284541,0.526612
-0.131388,-0.120728,0.58018
-0.0395402,-0.0323159,0.235598
-0.245322,0.0777353,0.618213
-0.13668,0.0952514,0.262627
-0.387263,0.0211821,0.399051
-0.33738,-0.064795,0.424949
-0.127496,-0.12872,0.532889
-0.0191772,-0.17381,0.501288
0.0163648,-0.0909292,0.454256
0.0101512,-0.0470232,0.377328
-0.0301172,-0.0920234,0.369539
0.0803456,0.175131,0.2192
0,0,-0.00238574
-0.269361,0.207449,0.313439
0,0,5.63912e+29
0.0502923,0.2375,0.312934
0.147713,0.521567,0.160934
0.00772204,0.546672,0.138563
-0.180654,0.521178,0.251498
-0.138879,0.660521,0.276116
-0.0545896,0.997795,0.465109
0,0,1.42326e-20
-0.219488,0.91597,0.450521
-0.303149,0.917603,0.422491
-0.164156,0.893928,0.407596
-0.140581,0.74237,0.367327
-0.242282,0.613933,0.326631
-0.348805,0.514425,0.334277
-0.249445,0.394979,0.333362
-0.0475039,0.299079,0.527912
0,0,-1.09656e-38
-0.651373,0.205459,8.41849
0.309377,0.56031,0.723931
0.207621,0.250375,0.752944
0.145052,0.455696,0.491147
0.28411,0.619243,0.685871
-0.0419182,0.513356,0.677673
0,0,1.09554e-27
0.1266,0.605213,0.884549
0,0,4.89416e-20
0.380086,0.874449,0.930564
0.514587,1.02332,0.955729
0.371547,0.859021,1.30889
0.368925,0.804955,0.936698
0.554716,0.725523,1.03827
0.285792,0.60873,0.954803
0,0,5.21476e+21
0.508694,0.875759,1.01124
0.435107,0.791869,1.16265
1.07372,1.20113,1.37786
1.34869,1.3367,1.27079
0.786745,0.963629,1.24846
0.349759,0.670897,1.25514
-0.187359,-0.0867022,0.933209
0.592572,0.293526,0.51264
0,0,0.0117558
-0.312823,0.353592,0.459645
-0.194916,0.640683,0.24214
-0.0368774,0.527276,0.123154
-0.0541601,-0.0277736,0.0222153
0.0671321,-0.172617,0.128691
0.0527455,-0.138742,0.160366
0,0,0.0628195
0.157994,0.0913888,0.0776365
0,0,4.79351e-30
0.0395658,0.0959429,0.254824
0.0607938,0.184238,0.23457
0.0431581,0.145575,0.217539
0.115352,0.131077,0.393847
-0.120164,-0.0309352,0.0998115
0.2137,0.12496,0.55816
0,0,2.67992e+30
0.53806,0.357452,0.808789
0.501843,0.677574,1.16342
0.705693,1.22622,1.60183
0.499245,1.33774,1.65568
0.569848,1.51213,2.13908
0.417103,1.91045,1.88628
-0.142221,2.93537,5.38245
0.0619271,-0.0683786,0.0436486
0,0,2.75739e+13
0.0099542,0.0911063,0.0742468
0.0303429,0.0705771,0.0396143
0.00178687,0.117148,0.0563404
