flowX,flowY,intensity
-0.412426,-0.122227,0.403605
-0.290447,0.109068,0.542665
-0.120735,-0.0396488,0.447904
0.266468,-0.545078,0.515841
0.294062,-0.441351,0.484769
0.573055,-0.199287,0.62354
0.142279,0.263982,0.585415
-0.721203,0.544972,0.575055
-1.04964,-0.022309,0.434026
-0.752728,-0.282515,0.380981
-0.474281,-0.29368,0.241987
-0.345114,-0.332786,0.192348
0.127901,-0.51249,0.155433
0.479294,-0.397684,0.0308877
0.627028,-0.205732,0.0815771
0.599593,0.267902,0.0508307
0.422581,0.676034,0.13822
0.160137,0.764149,0.109786
-0.105278,0.463465,0.0519386
-0.25133,0.162607,0.0524994
-0.258256,-0.0584828,0.0572951
-0.156242,-0.190823,0.0469198
-0.060198,-0.194924,0.0352199
0.0591132,-0.156633,0.0389588
0.13825,-0.134095,0.0233762
0.174354,-0.120281,0.0240235
0.162748,-0.11127,0.0368293
0.203945,-0.171796,0.0319303
0.183863,-0.123867,0.024044
0.193849,-0.0488296,0.0244345
0.163992,0.299326,0.0440846
0.237574,0.580069,0.0269779
0.372961,0.620873,0.0366427
0.55316,0.367279,0.152772
0.608502,0.12908,0.502346
0.531362,-0.031976,0.736057
0.520635,-0.085648,0.995034
0.492206,-0.200526,1.54285
0.474078,-0.391415,1.75726
0.422116,-0.471163,2.06649
0.152009,-0.231145,2.32701
-0.100144,-0.0290371,2.52138
-0.180896,0.0808135,2.75828
-0.101382,0.195584,2.85584
0.0375972,0.132205,2.75929
0.196346,0.124136,2.75349
0.417133,0.136125,2.47749
0.595578,0.205179,2.40787
0.698321,0.17973,2.06485
