flowX,flowY,intensity
0.327056,-0.00801792,0.193151
0.422647,-0.0048848,0.388117
0.439524,-0.0328948,0.070822
0.480892,-0.0886769,0.00573213
0.108766,-0.16215,0.000970177
0,0,1.37327e-43
-0.0675801,0.0019984,0.000444834
-0.137973,0.101448,7.81959e-05
-0.123825,0.0898929,1.57053e-06
-0.11289,0.0709031,5.5574e-05
-0.0820728,0.138312,0.00760201
-0.0832502,0.197279,0.079587
-0.0187511,0.0414795,0.153499
0,0,0
-0.0125326,-0.0817916,0.118445
0.00319708,-0.114814,0.0300917
0.0223307,-0.136273,0.0116937
0.0924215,-0.125575,0.0249635
0.163576,-0.0159517,0.169758
0.186389,0.0542233,0.687984
0.187127,0.156046,0.727015
0.228017,0.196544,0.789491
0,0,1.51657e-36
0.523001,0.198311,1.72655
1.08096,-0.073571,5.00221
1.20677,-0.0793088,0.0914035
0.961161,-0.269283,0.00174446
0.637595,-0.872636,0.0272946
0.520517,-0.518125,0.315349
0.607822,-0.51633,1.95403e-05
0,0,1.90577e-43
0.43377,-0.245945,2.25489e-05
0.172718,-0.176593,4.89875e-06
0.0183862,-0.154953,1.70223e-08
0.0298664,-0.243642,0.000279416
0.208231,-0.344296,0.00582006
0.52317,-0.714426,0.00608347
1.46572,-0.656631,0.00985985
0,0,1.4013e-45
1.66474,0.348854,0.014141
1.491,0.635381,0.0154311
1.11327,0.898997,0.00863353
1.02597,0.941026,0.00730749
1.04627,0.87973,0.0020838
1.04492,0.572472,0.000971439
0.622619,-0.317143,0.0412707
0.440335,-0.443182,0.0626079
0,0,0
0.302729,-0.319098,0.0861954
0.237606,-0.207767,0.0118283
0.236791,-0.215127,0.0105088
0.230197,-0.207568,0.00196108
0.14103,-0.193918,0.00605531
0.106787,-0.129862,0.00440261
-0.0355141,-0.0444436,0.00307219
0,0,9.24857e-44
-0.213449,-0.10292,0.00896242
-0.287714,-0.105005,0.0192754
-0.239982,-0.121274,0.264241
-0.284976,-0.156284,0.508365
-0.258558,-0.0955273,0.750684
-0.317041,-0.199506,0.651704
-0.395378,-0.160558,0.673327
0,0,4.4007
-0.342556,-0.440381,0.12782
-0.40867,-0.207299,0.618107
-0.40232,-0.202254,0.687983
-0.421509,-0.18648,0.515947
-0.47753,-0.142392,0.826162
-0.488634,-0.0734299,0.773325
-0.338827,-0.243201,0.585484
-0.290799,-0.362381,0.510243
0,0,0
-0.291645,-0.285832,0.600652
-0.288423,-0.208578,0.501331
-0.22091,-0.245099,0.404102
-0.160438,-0.250498,0.457481
-0.00845992,-0.236012,0.358953
-0.0293234,-0.197829,0.618557
0.0749597,-0.191221,0.735999
0,0,1.50482e-36
0.0502239,-0.108177,0.656877
-0.0424609,-0.0399025,0.3122
-0.147445,0.0283711,1.75849
-0.226881,-0.0331273,1.93913
-0.329644,-0.11194,0.963368
-0.251094,-0.253474,2.05653
-0.117723,-0.279736,0.963941
0,0,0
-0.170297,-0.244514,0.801405
-0.167776,-0.264709,0.18441
-0.140442,-0.347261,0.564644
-0.183533,-0.428262,0.46752
-0.0686614,-0.606753,0.480868
0.19051,-0.625275,0.94814
-0.155714,-0.51095,1.49776
-0.175974,-0.326702,1.75648
0,0,4.89833e-38
-0.440404,-0.147458,1.4995
-0.46647,-0.191564,2.01326
-0.430288,-0.139617,0.0327476
-0.436024,-0.15421,0.0372047
-0.472871,-0.0222668,0.0510221
-0.578461,0.0632998,0.075774
-0.692116,0.190124,0.0788219
0,0,0
-0.629635,0.255086,0.153781
-0.481498,0.252761,0.128729
-0.408552,0.253728,0.0460146
-0.235222,0.14966,0.00782877
-0.252923,0.082996,0.0785913
-0.543175,0.252057,0.210748
-0.339411,0.197652,0.52961
0,0,5.51013e-40
-0.228131,-0.165814,0.388517
0.203639,-0.116239,0.420393
0.255783,-0.181493,0.73749
0.246929,-0.238037,0.205096
0.0579536,-0.237065,0.11086
0.36678,-0.071093,0.0561707
0.05622,0.311711,0.981477
-0.0917299,0.110517,0.564278
0,0,1.98984e-43
-0.12084,0.0701842,1.05269
0.0174555,-0.00887143,0.00224524
0.0143087,-0.00592637,0.00109078
0.0101266,0.00162178,0.00150063
0.0131265,0.00200708,0.00141231
0.0198944,0.00859586,4.31194e-06
0.0175463,0.00280983,4.30338e-06
0,0,0
0.0161017,0.000846078,3.42453e-06
0.0248679,0.00892302,0.000598963
0.0211216,0.0124174,0.000505781
0.0226496,0.00680268,0.000416234
0.0288996,0.0109391,0.00140788
0.0265544,0.00516645,0.0368604
0.0287719,0.00169763,0.00840251
0,0,1.96182e-44
0.0344954,-0.0044504,0.0378385
0.0359133,0.0124912,0.00487259
0.0349425,0.00125668,5.57154e-06
0.0202001,0.00630619,2.69522e-06
0.0432175,0.00835632,0.00718418
0.0441919,-0.00232615,0.0153713
0.0413702,-0.0105655,0.00601844
0.0337105,-0.00217091,0.0125836
0,0,0
0.0511608,0.0121043,0.0112408
0.0370426,0.00615308,0.00563334
0.0434582,0.00852876,0.00418888
0.0467273,0.00803656,0.0196588
0.0392964,0.00879763,0.0265521
0.0399186,0.00719317,0.0106846
0.0394582,0.0034187,0.0194679
0,0,1.37327e-43
0.0301599,0.00462514,0.00217455
0.037888,0.00625776,0.000154759
0.043334,0.0134423,0.000154713
0.0368121,0.0100949,0.00815579
0.0446734,0.00961092,0.00156367
0.0449821,0.00731596,0.00106962
0.0350771,0.00964498,0.00124576
0,0,0
0.0497882,0.00951334,0.0199869
0.0456351,0.00567691,0.000477269
0.0487062,-0.000763982,0.00923954
0.0432018,-0.000276911,0.0113645
0.0491056,0.00283886,0.0162248
0.0469092,0.00378334,0.00974335
0.0529854,0.00440886,0.0182345
0.050497,0.00784608,0.0274149
0,0,1.51657e-36
0.0478589,0.00630526,0.00820963
0.0551028,0.000591893,0.0111758
0.0437629,0.00776217,0.0216264
0.0543461,0.0177243,0.0203386
0.0644036,0.0209566,0.000644225
0.0509264,0.0130119,0.0007871
0.0538656,0.00153745,0.0227449
0,0,1.90577e-43
0.0575677,0.00161451,0.00934411
0.0482338,-0.00264646,0.0101389
0.0672102,-0.00308031,0.022447
0.0500749,-0.00833637,0.0131905
0.059241,-0.00564316,0.0221212
0.056349,-0.0112536,0.0326856
0.0519053,-0.0193089,0.0193504
0,0,1.4013e-45
0.0627089,-0.0342107,0.0201734
0.0550697,-0.0336575,0.0276693
0.0496521,-0.0454515,0.0188455
0.050003,-0.0272392,0.0228856
0.0493738,-0.0322135,0.0204857
0.0586629,-0.0157719,0.0226458
0.050639,-0.0112548,0.0182044
0.0471295,-0.00518437,0.0108707
0,0,0
0.0574396,-0.0059156,0.0215343
0.048419,-0.00789437,0.0117064
0.0568739,-0.00829049,0.00763232
0.040051,-0.0160589,0.0318614
0.0466018,-0.0180698,0.0398502
0.0636798,-0.0266537,0.000394629
0.0722114,-0.026183,0.0517078
0,0,9.24857e-44
0.0551182,-0.027619,0.0580465
0.0589134,-0.00831061,6.36635e-05
0.0549126,0.00737515,0.0074573
0.0788327,0.00904024,0.00417818
0.0535046,0.00830662,0.000577328
0.055149,0.00433487,0.000169908
0.0776288,0.0248439,0.0284816
0,0,4.4007
0.0346329,0.00661677,0.01561
-0.061075,-0.526976,1.37093
0.00756041,-0.00450416,0.000756593
0.0122609,-0.0144901,0.0284468
0.000107235,-0.0178683,0.0133451
-0.000531645,-0.00176199,0.0453227
0.00522649,-0.0166131,0.109956
-0.00364694,-0.0209295,0.158692
0.000780458,-0.0127317,0.0727187
-0.00581894,-0.010188,0.0742314
-0.00393975,-0.00925642,0.0539671
0.003172,-0.017129,0.0729281
-0.00595446,-0.0174606,0.0512491
0.0062556,-0.0218136,0.0403379
0.00421483,-0.0235328,0.0826815
-0.015853,-0.0158528,0.0211612
-0.0132941,-0.0135224,0.0397297
-0.00882613,-0.0011805,0.0277956
-0.00625173,0.000106837,0.0438312
0.00686586,-0.0126761,0.0627777
0.0136831,-0.0165752,0.0398911
0.00862242,-0.00500778,0.0340091
0.0118594,-0.00565634,0.0641734
-0.00332977,0.0026367,0.0769507
-0.00227055,0.00752637,0.0029969
0.0195193,0.00121057,0.0546786
0.00578344,0.00700263,0.024061
0.00816687,-0.00248537,0.00463642
0.00534612,0.00783575,0.0405791
0.000966122,-0.00478956,0.103413
-0.00789761,0.00282319,0.105568
0.0148033,0.00369156,0.00469362
-0.00507557,0.0130027,0.0049753
-0.00387204,0.0275129,0.0552371
0.00373325,0.0150375,0.0509286
0.00369887,0.0187173,0.0447186
-0.00499812,0.020051,0.0949121
-0.0162784,0.0112966,0.0226715
-0.0082564,0.00666581,0.0283308
-0.0130047,0.00913488,0.0369942
-0.0202406,0.00460121,0.0561424
-0.0243035,-0.00234775,0.0472011
-0.0191607,-0.000515759,0.0542114
-0.0188281,-0.000265985,0.0405704
-0.018578,-0.00480847,0.0648433
-0.0172639,-0.00647003,0.055005
5.74594e-07,-0.00850443,0.0305209
-7.24642e-05,-0.00306444,0.0884532
0.00447265,0.00624931,0.049282
0.00517223,0.000385737,0.0412304
0.0424307,-0.0143814,0.0210514
0.0551526,-0.0236587,0.0254009
0.0796976,-0.0248868,0.030888
0.0635436,-0.0144086,0.0415571
0.0791039,-0.016531,0.0686729
0.0921355,-0.0198535,0.0599804
0.115563,-0.0194029,0.0504329
0.117968,-0.0184468,0.0857456
0.132999,-0.0258809,0.0138406
0.137728,-0.0244477,0.0209275
0.157327,-0.0256835,0.0194279
0.161471,-0.039448,0.0411701
0.147363,-0.0216392,0.187269
0.132517,-0.036154,0.00641032
0.134322,-0.0368444,0.019738
0.116525,-0.0490541,0.0276069
0.268117,-0.671,6.20176
1.63645,-0.228887,0.437726
1.5218,-0.137453,0.678081
1.44692,-0.107337,0.386319
1.34293,-0.00623047,0.669217
1.16722,-0.000815835,0.488116
1.16193,0.0662481,0.839734
1.15617,0.0245883,0.568483
1.19849,-0.0649415,0.235507
1.14496,-0.172309,0.116984
1.2877,-0.382697,0.417724
1.18867,-0.49458,0.141423
1.22034,-0.62914,0.0460595
1.05879,-0.700404,0.0299923
1.0892,-0.699134,0.0276176
0.896245,-0.625196,0.144299
0.798832,-0.50159,0.34586
0.63578,-0.386977,0.308479
0.583619,-0.238511,0.182588
0.550666,-0.152948,0.141971
0.585791,-0.0567981,0.383224
0.493048,-0.0309149,0.255944
0.631934,-0.0877245,0.356699
0.627265,-0.134584,0.193291
0.660523,-0.242719,0.52093
0.561291,-0.366053,0.564876
0.623884,-0.470032,0.797402
0.540237,-0.530424,0.746114
0.679147,-0.495941,1.00976
0.662283,-0.405351,1.05448
0.576657,-0.36233,0.665558
0.33073,-0.192511,0.478388
-0.0362998,-0.0845671,0.446203
-0.23125,0.0374229,0.29757
-0.326731,0.102658,0.232039
-0.420845,-0.0095196,0.156689
-0.305466,-0.176778,0.123656
-0.320575,-0.377925,0.201347
-0.341238,-0.366577,0.313791
-0.354376,-0.592789,0.571245
-0.313252,-0.619742,0.591749
-0.264845,-0.606026,0.382285
-0.246188,-0.57372,0.317624
-0.243849,-0.554219,0.430087
-0.24706,-0.437987,0.457633
-0.345126,-0.291102,0.368204
-0.286128,-0.209559,0.462802
-0.312177,-0.284513,0.580596
-0.38658,-0.36309,0.532035
-0.449768,-0.456843,0.704628
-0.49322,-0.484849,0.455
-0.603075,-0.532282,0.331013
-0.765456,-0.540802,0.253528
-0.864533,-0.556707,0.759557
-0.920623,-0.546504,0.748283
-1.07275,-0.508204,0.510583
-1.04548,-0.419339,0.72447
-0.970524,-0.387284,0.602864
-0.872923,-0.370486,0.707139
-0.854944,-0.418314,0.719372
-0.854689,-0.420969,1.11872
-0.876053,-0.408547,0.966415
-0.949361,-0.353829,0.944695
-1.06928,-0.272272,1.06324
-1.08908,-0.135371,0.894842
-1.13191,-0.099289,0.962029
-0.824859,-0.0430124,0.901536
-0.461863,0.120417,0.887121
-0.443597,-0.0830843,0.623735
-0.725933,0.164687,0.146041
-0.560072,0.106551,0.139974
-0.646161,0.0613604,0.545956
-0.758616,-0.0196302,0.337101
-0.911435,-0.110864,0.462724
-1.03323,-0.0333014,0.102425
-1.26634,-0.0894215,0.127066
-1.24252,-0.0694465,0.780789
-1.38205,-0.0877227,1.08665
-1.35713,-0.0439406,0.991497
-1.49979,0.05601,0.836125
-1.56325,0.130955,0.976738
-1.50362,0.215977,0.746416
-1.49163,0.350047,0.901866
-1.48014,0.373628,0.627943
-1.4293,0.401844,0.860625
-1.40406,0.316479,0.857724
-1.26415,0.231529,1.40644
-1.22252,0.113472,1.59556
-1.13347,0.107871,1.79855
-1.04857,0.0808105,1.81863
-1.2359,0.0995555,1.82943
-1.30983,0.0933263,1.32519
-1.28369,0.0682431,1.37536
-1.2345,0.106592,1.4658
-1.03943,-0.0832813,1.64519
-1.19712,0.034461,1.3782
-1.27295,0.0495903,1.36553
-0.57839,-0.00552038,1.50513
-1.49196,-0.0325963,1.59502
-1.90731,-0.00869369,1.51641
-2.07506,-0.0848301,1.35606
-2.39069,-0.101442,0.855067
-2.43451,-0.0409241,1.16499
-2.58008,-0.0755611,0.761558
-2.71725,0.0247779,0.593746
-2.6001,0.0295796,0.436173
-2.70667,0.0161496,0.564776
-2.67488,0.0444459,0.369394
-2.52715,0.079804,0.791932
-2.64909,-0.0845212,0.641827
-2.60859,-0.256037,0.574443
-2.86972,-0.330717,0.239061
-2.7466,-0.40562,0.156208
-2.85402,-0.546182,0.0589648
-3.0459,-0.565154,0.379304
-3.08614,-0.510325,1.74137
-2.95277,-0.574131,1.61564
-3.15867,-0.509257,1.63657
-2.83822,-0.473467,1.38354
-2.49541,-0.583922,0.346905
-2.29476,-0.639056,0.383937
-2.25219,-0.953999,0.794933
-2.27453,-1.03084,1.59711
-1.91041,-1.21397,0.609893
-1.7808,-1.26338,0.530918
-1.71569,-1.53628,0.942153
-1.66169,-1.63403,2.4612
-1.85288,-1.67674,1.40329
-1.7787,-1.7058,2.08676
-1.71207,-1.64347,2.19825
-1.70429,-1.6256,1.67086
-1.75689,-1.49779,2.17162
-1.61866,-1.35784,1.84533
-1.52409,-1.25832,2.09042
-1.41011,-1.24257,1.47691
-1.41108,-1.20594,1.2669
-1.38798,-1.1916,1.45491
-1.34888,-1.12003,1.77877
-1.2472,-0.96974,2.36233
-1.24645,-0.959185,3.17594
-1.35908,-0.890463,2.99921
-1.32789,-0.826171,3.11367
-1.26621,-0.726862,2.52972
-1.1961,-0.743884,1.89931
-1.20877,-0.706288,1.80345
-1.35137,-0.733762,1.87711
-1.4704,-0.718375,1.90155
-1.45127,-0.689081,1.49284
-1.34586,-0.601775,2.28039
-1.28438,-0.531254,2.43303
-1.30415,-0.560577,2.37802
-1.33702,-0.522305,2.34789
-1.33629,-0.521953,2.50949
-1.23969,-0.440912,1.41928
-1.17207,-0.493744,2.3461
-0.858864,-0.340842,1.71346
-0.569381,-0.223639,1.96823
-0.687463,-0.268629,2.00149
-1.1623,-0.624619,2.34529
-1.26527,-0.857893,2.83939
-1.69244,-1.11873,5.28075
-1.54692,-1.24113,8.93449
-0.932088,-1.00156,4.55165
-0.870793,-0.783648,5.0757
-0.723578,-0.745302,3.53603
-0.540442,-0.555494,5.13682
-0.555683,-0.848494,13.5529
-0.422042,-0.527137,2.01963
-0.238909,-0.409186,1.21801
-0.210551,-0.211173,4.13849
-0.190874,-0.493526,4.42404
-0.151681,-0.505823,0.540778
-0.129747,-0.230437,0.756026
-0.0265676,-0.141099,0.132552
-0.0161973,-0.0602203,0.421819
0.00150653,0.0843793,0.414314
-0.0426622,0.0311107,0.141105
-0.0210817,-0.0328342,0.509364
-0.000326254,0.0132335,1.24631
-0.00441551,-0.0273987,1.56512
-0.0253637,-0.000649857,0.0084003
-0.00139058,-0.00747724,0.0108761
-0.000953368,8.70268e-05,0.0068007
-0.000342839,-0.000613049,0.00455199
0.00023469,-0.000180611,0.0100663
-5.87283e-05,-0.000458293,0.0119875
-0.000626027,0.00215667,0.0188977
0.0169611,-0.0389688,0.0560566
-0.133533,-0.204911,0.100044
-0.0653861,-0.396676,0.0861103
-0.0441679,-0.550094,0.00710782
0.131027,-0.318624,0.040756
-0.0773432,-0.689915,0.0302342
-0.0648584,-0.487663,0.0726592
0.0101321,-0.435539,0.127235
0.012038,-0.263233,3.64347
-0.0224905,-0.131466,7.34779
-0.0394208,-0.030384,1.9087
-0.000823252,-0.0050587,0.0285252
-0.000629474,-0.00384283,0.00104513
-0.02014,-0.105925,0.00147406
-0.0172394,-0.13763,0.000982351
-0.0158767,-0.157641,0.0038499
-0.0143417,-0.215136,0.529227
0.0329057,-0.0497284,0.735283
0.0612634,-0.0335598,0.179879
0.0121414,-0.147279,1.84209
0.0320638,-0.347827,2.91754
0.0341635,-0.549483,6.60346
-0.0858993,-0.750816,4.03825
-0.185716,-0.80778,3.84335
-0.195375,-0.864261,3.12057
-0.103472,-0.7616,4.3512
-0.0413174,-0.394729,0.772186
0.0506817,-0.16463,0.338082
0.113073,-0.243104,0.457543
0.163239,-0.509321,0.386887
0.177411,-0.699372,0.400744
0.15037,-0.69007,0.353001
-0.0363165,-0.633492,0.0990303
-0.193732,-0.692723,0.0933982
-0.148219,-0.642734,0.114582
-0.0360258,-0.351128,0.0960024
-0.010167,0.246675,0.190441
0.151885,0.436856,0.262638
-0.0280776,0.341206,0.214409
-0.271548,0.468059,0.284926
-0.219,0.491355,0.442736
-0.130592,0.301376,0.406774
-0.275182,0.121456,0.313989
-0.195688,-0.0878507,0.150211
-0.182735,-0.141533,0.211183
0.181947,-0.153703,0.5079
0.189066,-0.276718,0.50654
-0.133438,-0.398649,0.224468
-0.117131,-0.18875,0.13349
0.134889,-0.0793222,0.252782
0.167004,-0.168406,0.230176
0.0682501,-0.219121,0.213579
0.100156,-0.203068,0.198621
0.21817,-0.172375,0.187295
0.183282,-0.174381,0.203963
0.0292587,-0.208451,0.209403
0.0121878,-0.191105,0.109556
0.190784,-0.192358,0.17269
0.353265,-0.187879,3.36046
0.337188,-0.0669594,4.81423
0.32587,-0.0642609,5.25502
0.311804,-0.0640331,5.49553
0.303522,-0.0438127,4.52856
0.268608,-0.0352041,3.24518
0.255366,-0.0298405,2.5639
0.248506,-0.0410103,2.46438
0.250241,-0.0247457,1.12
0.246651,-0.0248561,0.714155
0.230657,-0.0273579,0.312435
0.222603,-0.0244879,0.200613
0.226416,-0.0206527,0.0567157
0.206776,-0.0202215,0.0386384
0.223177,-0.0141587,0.232321
0.207333,-0.0131893,0.375188
0.198281,-0.0023153,0.323209
0.189647,-0.0112464,0.181214
0.200029,-0.0130198,0.032795
0.182098,-0.0179684,0.0203671
0.171091,-0.0171345,0.0115511
0.160367,-0.00960415,0.0057111
0.158446,-0.01748,0.0127048
0.127771,-0.002394,0.0383214
0.119907,0.00237063,0.0485713
0.137835,-0.00238256,0.0459238
0.140465,-0.00354979,0.0459628
0.173121,0.00862038,0.0421192
0.176068,-0.00380545,0.0537241
0.171452,0.00498633,0.0276415
0.13398,-0.00576667,0.0354638
0.143254,-0.00959788,0.0348871
0.169529,-0.00448711,0.0144963
0.168304,0.000868803,0.0253748
0.170091,-0.00247257,0.020861
0.166948,-0.00693831,0.0247614
0.171602,-0.0129066,0.0144294
0.169803,-0.00818563,0.0291784
0.170078,-0.00914785,0.0345063
0.180061,-0.00631609,0.0655731
0.204079,-0.00176851,0.0955991
0.237378,-0.00783859,0.327094
0.251191,-0.00879033,0.434826
0.270217,0.000697179,0.453344
0.291961,0.0185127,0.449256
0.286526,-0.00753576,0.465272
0.277775,-0.00494601,0.50092
0.302289,-0.00731217,0.388094
0.293702,-0.00431121,0.239957
0.28495,-0.0112058,0.0994159
0.258869,-0.00252908,0.0466163
0.236762,-0.0153797,0.0377143
0.207827,0.00477738,0.0214427
0.17949,0.00806614,0.0217029
0.171047,0.0118708,0.0244523
0.189084,0.00749832,0.0235873
0.209103,0.00491112,0.0287243
0.197113,-0.00503745,0.0078586
0.203579,-0.0032814,0.00818222
0.192395,0.00111609,0.00471784
0.212082,-0.0046363,0.00282048
0.184246,-0.010317,0.00201505
0.176142,-0.0342879,0.00118827
0.0326019,-0.0134348,0.000176236
3.74136e-06,0.000244126,1.63705e-05
-1.2148e-05,-5.12366e-06,5.94646e-05
0.0592403,0.00485846,0.00937108
-0.0808977,-0.152928,1.55205
-0.149296,-0.081923,10.7684
0.0596049,0.0364497,2.53458
-0.37581,0.0754232,12.6229
0.415237,0.11892,4.84354
0.779038,0.327692,0.124396
1.43415,-0.090427,0.00200109
2.046,-0.0109334,0.000416238
2.02738,0.44737,0.000582347
1.32651,0.903958,0.00158293
0.682501,1.50316,0.00292974
1.6642,0.825357,0.00349483
0.985358,1.32884,0.00420335
1.0401,1.0431,0.0064142
0.724327,0.718396,0.023002
1.10178,0.228248,0.218206
1.10721,0.41059,1.84877
0.270594,0.257305,0.681661
1.24918,0.590438,0.412281
0.874181,0.398784,0.217596
-0.0861422,0.298018,0.0185061
0.204575,0.300052,0.00630626
0.272389,0.275252,0.00028921
0.0987293,0.102955,9.20542e-05
0.10918,0.0450492,7.46922e-05
0.123826,0.0391652,0.00027016
0.118936,0.0214249,1.465e-06
0.164667,0.0358924,7.9141e-05
0.17154,0.059535,5.7492e-05
0.206351,0.0522794,0.000200475
0.179777,0.0192356,1.72497e-05
0.244478,0.0417693,4.92081e-05
0.413391,-0.0510071,0.000109389
0.348826,0.0240568,0.00027251
0.164521,0.138714,1.55964e-08
0.313009,0.0407177,0.0010889
0.272981,0.0678741,0.0640719
0.310681,0.0509771,0.149547
0.318996,0.088511,0.124186
0.271364,-0.000986347,0.0511215
0.253847,-0.0126864,0.0209671
0.215535,0.0296647,0.000596698
0.195263,0.0707226,0.000567485
0.252919,0.0705432,0.000444794
0.245592,0.0615764,0.000185984
0.256836,0.0694141,2.18216e-05
0.276065,0.0762818,0.000336417
0.273833,0.0769095,3.32227e-05
0.269602,0.0811811,0.000698905
0.273858,0.080933,1.49556e-06
0.272399,0.0761431,0.000977835
0.259125,0.0700673,0.000405497
0.239756,0.0690188,0.00159696
0.223532,0.0668594,0.000419419
0.195018,0.0560507,0.00116467
0.196479,0.0519071,0.000805072
0.170001,0.0452066,0.000659076
0.128613,0.0328116,0.000411086
0.0986773,0.0307422,0.000662769
0.192139,0.0328492,0.0780286
0.100319,0.0137296,0.361079
0.0886122,0.0132432,0.286093
0.0868333,0.00769257,0.000594742
0.0943572,0.00689132,2.81408e-06
0.0891932,0.00812566,0.000323503
0.104481,-0.0107741,2.66436e-05
0.099825,0.000958554,0.000141789
0.0879083,-0.0114905,7.20532e-06
0.092854,0.00216163,0.000432143
0.0926828,-0.00573476,0.000487636
0.10067,0.0020255,0.00029145
0.14626,0.059563,0.000573503
0.0993339,0.100375,0.000517807
-0.0730509,0.0427513,0.000512539
0.0273752,-0.128656,0.000836766
0.245623,-0.28714,0.00114112
0.197461,0.000349805,0.000602485
0.178286,0.154047,0.000856732
0.0273056,0.209019,0.000592487
0.0679332,-0.0297642,0.0002103
0.223587,-0.282835,0.000591867
0.312234,-0.0966084,0.000664177
0.0963494,0.0391449,0.00141051
-0.0243023,0.167198,0.00116718
0.172118,0.112215,0.00147383
0.233751,0.167127,0.00230504
-0.145983,0.0414037,0.0134976
0.026566,0.0011129,0.00525913
0.0382229,-0.00115824,1.57517e-05
0.0396931,0.00288703,1.12772e-05
0.0325158,-0.00168887,0.00232997
0.047696,0.0101507,0.00554153
0.0431514,0.00548974,0.000582848
0.0458231,0.0109393,0.0021159
0.0252928,0.00562837,0.0106521
0.0254796,0.00640938,0.000979793
0.00421913,0.0304995,0.000209323
0.00293773,0.0228812,2.64343e-05
0.00548331,0.0136393,0.00181023
0.00775359,0.000714551,0.00268016
0.011241,-0.0083664,1.32406e-05
0.00973511,0.0231706,0.0279393
0.0276543,0.0358047,0.0100205
0.0228902,-0.0142202,0.00700784
0.0308886,-0.0432537,0.00454628
0.0263994,-0.0461281,0.00953094
0.0297289,-0.0269642,0.00884859
0.0406438,0.000181986,0.00445071
0.0498067,0.00819154,0.00450469
0.0539367,0.00388355,0.00700072
0.0629173,0.000712082,0.00888093
0.0638124,0.00768107,0.00347235
0.0743049,0.00930073,0.00183616
0.0709697,-0.00397415,0.00348346
0.0680325,-0.00137663,0.0104821
0.060861,0.0124056,0.00267328
0.0423186,0.000873061,0.00243017
0.0338731,-0.0150302,0.00965465
0.0233118,-0.0225202,0.0291546
0.00607807,-0.029983,0.0080726
-0.000477503,-0.0114907,0.00363315
-0.0116822,-0.00642854,0.00634464
-0.026425,-0.00530576,0.0047142
-0.038002,-0.00264131,0.00249491
-0.0457106,-0.00521717,0.0111355
-0.0409915,-0.00440949,0.00831323
-0.0444763,-0.00396735,0.0208718
-0.0433576,0.000158052,0.00548166
-0.0497793,0.00186672,0.0128952
-0.0440384,0.00672759,0.0132448
-0.0511987,-0.00194748,1.50017e-05
-0.0431293,-0.00423411,1.83258e-05
-0.0435476,-0.00263918,2.04501e-05
-0.0424563,-0.00519046,2.18795e-05
-0.0350828,0.0138744,0.00195218
-0.034189,0.00857034,0.0120302
-0.0374958,0.00116816,0.00594008
0.330365,0.301413,0.502353
0.130298,0.176614,1.2772
0.143273,0.141053,1.39139
0.093419,0.18156,1.27335
0.0681041,0.14545,1.24907
0.176439,0.0104365,1.489
0.213869,0.191784,1.41805
-0.618468,0.104248,2.33519
-0.216861,-0.130836,2.03724
0.674928,0.271977,0.710172
0.495956,0.224205,1.11768
0.121975,0.0969064,1.88151
0.168872,-0.0308351,2.04444
0.268805,0.135048,1.70924
0.170763,0.112144,1.78768
0.161602,0.057121,1.69799
0.197174,0.12423,1.34049
0.186187,0.16927,0.903517
0.191222,0.129762,0.753977
0.18205,0.136735,0.426455
0.211895,0.207921,0.272841
0.166059,0.242056,0.249589
0.180352,0.278084,0.11321
0.145194,0.255758,0.0758977
0.197767,0.18595,0.10284
0.210786,0.397166,0.0886062
0.198567,0.378719,0.106348
0.15289,0.307898,0.106224
0.116212,0.374273,0.146154
0.144782,0.228514,0.0944362
0.147967,0.189654,0.0226862
0.202283,0.258279,0.00255479
0.201499,0.181304,0.00074963
0.179241,0.168275,0.000182856
0.186869,0.323125,0.000666573
0.200615,0.296252,0.00073744
0.226828,0.239988,0.00114703
0.255922,0.473639,0.00410451
0.193337,0.742943,0.0266901
0.0291419,0.301053,0.197498
0.259335,0.0192231,0.103972
0.51212,0.504207,0.0951244
0.223678,0.517934,0.0482173
0.0418132,0.313274,0.0076291
0.108718,0.556092,0.00670396
0.0959026,0.628088,0.00248928
0.198775,0.605175,0.00322956
0.18447,0.678554,0.00946127
0.14187,0.709893,0.0261728
0.0733711,0.667815,0.00985954
0.037244,0.603701,0.02736
0.0138123,0.603374,0.0411057
0.0963002,0.621752,0.0358973
0.0379916,0.574292,0.0433615
-0.0484697,0.545005,0.0318292
-0.0198386,0.481239,0.0430119
-0.0558629,0.409696,0.0724906
0.0105713,0.308216,0.180446
-0.00960355,0.303679,0.289055
-0.0417832,0.30263,0.524052
-0.0333786,0.39485,0.700245
-0.0142644,0.285016,0.445072
0.0158261,0.341659,0.411241
0.00711412,0.476908,0.63199
0.0205518,0.594822,1.06595
0.017815,0.652194,0.540137
0.0332906,0.759192,0.314189
-0.0918948,0.729567,0.135672
0.171963,0.452127,0.00342701
0.0322769,0.430446,0.00567398
0,0,0
-0.0502314,0.257135,0.00294289
0,0,0
0.0864182,0.232093,0.00905041
0.0319651,0.336414,0.0113219
0.00889236,0.378539,0.0178687
-0.113561,0.476424,0.00754884
-0.0565264,0.409993,0.00220544
0.0175894,0.281559,0.00667361
0,0,0
-0.000431746,0.418365,0.0834596
-0.0566339,0.41766,0.394395
0.0181456,0.407152,0.229145
-0.103809,0.504498,0.199896
-0.113167,0.540481,0.134229
-0.137828,0.493114,0.051414
-0.00386197,0.712598,0.102258
