flowX,flowY,intensity
0,0,0
-0.641999,0.580264,0.405693
-1.06503,0.685442,0.853753
-1.409,0.596414,1.26
-1.18128,-0.107761,1.20243
-0.734887,-0.413612,1.01001
-0.3375,-0.750754,1.09892
0.497996,-0.6705,1.18236
0.196957,-0.527088,0.717345
0,0,0
0.370227,-0.497318,1.10122
0.727089,-0.288649,1.57414
0.581149,0.0127355,0.499126
0.669986,0.425831,0.737463
0.306459,0.609949,0.409389
0.286399,0.810901,0.788354
0.805586,0.383857,1.24737
0,0,0
0.44134,0.242173,0.632026
0.374255,0.484901,0.67339
0.674252,0.499235,1.18683
-0.0954435,0.165656,0.202047
-0.700703,0.181858,0.54131
-1.0678,0.301737,1.52102
-0.508336,0.359834,0.12351
0,0,0
0.287194,0.376263,0.420433
0.16384,0.707177,0.666001
0.516741,0.618704,0.683447
1.90867,-0.170893,9.45626
1.97196,-0.534311,2.16305
0.488231,0.610002,0.839595
-0.0664272,0.390011,1.06893
0.436864,0.623665,0.94501
0,0,0
0.171411,1.09729,1.17391
0.0116085,1.61836,0.559994
-0.519018,1.23133,0.396128
-0.525567,-0.249647,0.376143
-1.18439,0.211906,1.06354
-0.491225,0.217854,0.43343
-0.796278,0.41976,0.218575
0,0,0
-0.527395,0.285849,0.833283
0.146447,0.105447,1.08569
0.127992,0.733215,1.27845
0.256909,0.459728,1.2679
0.00617204,0.392407,1.47122
0.0773324,0.209278,1.15153
-0.522402,-0.190914,0.47364
0,0,0
-0.336503,-0.0745018,0.851773
-0.402643,-0.204705,0.954893
0.0389082,-0.678584,1.35621
0.214129,-0.632587,1.62778
0.139534,-1.19482,1.24042
0.798221,-1.27588,1.15981
0.640043,-0.894033,1.16906
1.12419,-1.15121,0.703463
0,0,0
1.16485,-0.782193,0.472541
1.07443,-0.525856,0.454056
0.63188,-0.461152,0.344198
0.741473,-0.433048,0.208151
0.960047,-0.210685,0.215138
0.479485,-0.260463,0.540441
-0.0513576,0.496358,0.665654
0,0,0
-0.651337,0.787331,0.706629
-0.607531,1.21311,0.814384
-0.864071,1.39583,0.657715
-0.938148,1.63961,0.482512
-0.312873,3.3077,0.162262
6.10491e-05,-0.000982481,0
0.0782526,-0.11731,0.316572
0,0,0
0.129144,-0.0398966,0.165459
-0.0408172,-0.0717394,0.918809
-0.348512,0.178575,0.236188
-0.000945563,0.000410767,0.000124753
0.244898,0.806484,0.000677993
-0.663559,0.230538,0.000278495
-0.71119,0.0110389,0.00107737
-0.639566,-0.0203298,0.000301257
0,0,0
-0.615648,-0.136498,0.000265569
-0.65813,-0.122405,0.000447498
-0.614576,-0.0179981,0.000374433
-0.71996,-0.133303,0.0012414
-0.948201,-0.124551,0.00206213
-0.934534,0.216764,0.000797386
-0.75904,0.451314,0.00211462
0,0,0
-0.766885,0.387643,0.00162529
-0.653061,-0.143378,0.000823186
-0.482532,-0.387793,0.000461474
-0.457762,-0.386061,0.000287797
-0.582898,-0.229475,0.000173896
-0.533647,-0.211982,0.000159316
-0.48176,-0.0327057,6.63978e-05
0,0,0
-0.45257,-0.075206,0.000201085
-0.439088,-0.0938743,0.000359987
-0.430305,-0.117472,0.000230866
-0.382501,-0.125647,0.000199407
-0.305862,-0.123272,7.74782e-05
-0.281491,-0.0950362,8.0638e-05
-0.336788,-0.318343,0.000392857
-0.386559,-0.255043,0.000790812
0,0,0
-0.357443,-0.335173,0.000897988
-0.40112,-0.394753,0.000780482
-0.330495,-0.469742,0.000800179
-0.158204,-0.202169,0.000707785
-0.188372,-0.263927,0.00094811
-0.359083,-0.122978,0.00116339
-0.248791,-0.236985,4.44804e-05
0,0,0
-0.197331,-0.195468,0.000461125
-0.262657,-0.0506027,0.00018564
-0.295312,-0.000416894,0.000181611
-0.29423,0.0334182,0.000153163
-0.21144,0.0392735,0.000191252
-0.220886,-0.116809,0.00071356
-0.229709,-0.0183793,0.000381136
0,0,0
-0.235347,-0.0290045,0.00104353
-0.273211,0.0894381,0.000477385
-0.311397,-0.0160131,0.000363827
-0.246825,0.00419563,0.000252884
-0.128955,-0.0190707,0.000183974
-0.000543773,-0.188986,0.000130087
0.112408,-0.204876,9.15717e-05
0.132931,-0.190136,0.000388311
0,0,0
0.184254,-0.238555,0.000416429
0.182364,-0.223131,0.000342853
0.171879,-0.251223,0.000368507
0.0451093,-0.28986,0.000176292
0.0931093,-0.231793,0.00107815
0.0866847,-0.162422,0.000626173
0.0762727,-0.105049,0.00305467
0,0,0
-0.0180095,-0.0653039,0.00275141
0.0207799,-0.0456933,0.00290363
0.0189446,0.135267,0.00235715
-0.00914475,0.123508,0.00123142
0.0471292,0.189884,0.000103549
0.129567,-0.0568378,0.000368006
0.155371,-0.173321,0.000731724
0,0,0
0.171478,-0.199791,0.000464896
0.161721,-0.248007,0.000778749
0.19949,-0.0767551,0.00286415
0.209318,-0.0786312,0.00393437
0.156071,0.0767929,0.00269822
0.146251,0.215418,0.00304652
0.197459,0.208958,0.0018666
0.117049,-0.0115156,0.00230184
0.0849697,-0.155397,0.00148845
0.0544831,-0.131185,0.00117796
0.129336,-0.123614,0.00153008
0.147257,-0.104125,0.00275068
0.114694,0.0100829,0.00244411
0.146519,-0.0413579,0.00261367
0.0887603,0.0254668,0.00181632
0.0497902,-0.0119474,0.00186826
0.0645467,0.113366,0.000861532
0.133515,0.0712955,0.000689735
0.159686,0.0793384,0.00112485
0.218151,0.0871737,0.000861072
0.187845,0.118229,0.00165658
0.165577,0.0591032,0.00201079
0.278623,-0.142317,0.0038517
0.264985,0.127072,0.00278133
0.228517,-0.0564215,0.00273369
0.222713,0.140048,0.00295925
0.0513918,-0.0448079,0.00348582
0.0685407,0.00680508,0.00358607
0.0330136,-0.0760967,0.00157266
0.159681,-0.149314,0.000826098
0.181446,-0.206777,0.000229228
0.0502856,-0.0454329,0.000120022
-0.0774142,-0.0169971,9.40627e-05
-0.0705031,-0.0950748,1.26925e-05
-0.131735,0.0075677,0.000170087
-0.0871124,0.017557,0.000143298
-0.060942,-0.0526524,0.000323785
-0.0809884,-0.221055,0.000459279
-0.0641301,-0.0142275,8.74715e-05
-0.123039,0.0502586,0.00033561
-0.0898293,0.0723202,0.000439287
-0.219804,0.118107,0.00064779
-0.148097,-0.0321477,0.000485031
-0.312732,-0.0685495,0.00037007
-0.259895,0.137724,0.000521268
-0.269095,0.127258,0.000332926
-0.202399,0.066209,0.000582597
-0.280714,0.0713193,0.000468754
-0.250872,0.118316,0.000560547
-0.205246,-0.0734831,0.000725476
-0.173656,-0.125398,0.000816258
0.0118913,-0.117509,0.00229164
-0.0319105,-0.0875973,0.00458409
-0.0606176,-0.0728277,0.00379184
-0.0621992,-0.152664,0.000475383
-0.0747968,-0.195937,0.0015135
-0.0667696,-0.0759042,0.00243877
-0.0725472,-0.0572242,0.00277275
-0.0609148,-0.0920613,0.00211027
0.0380914,-0.075412,0.00453928
-0.00795529,0.20258,0.00879108
-0.00826334,0.215786,0.00333484
0.161506,0.129315,0.00142011
0.169633,0.122739,0.00220946
0.275402,-0.14075,0.000243274
0.281032,-0.464257,0.0001421
0.226553,-0.470579,0.00139542
0.322243,-0.25031,0.00227052
0.444472,-0.0945682,0.00336846
0.328735,0.0310595,0.00131602
0.441705,-0.124477,0.00219578
0.493848,-0.174049,0.00187448
0.620197,-0.346,0.00502445
0.48579,-0.319302,0.00337883
0.638968,-0.0985119,0.00328595
0.574737,0.21041,0.00251577
0.573083,0.120019,0.00255248
0.484252,0.323675,0.00164327
0.559968,0.416265,4.73247e-07
0.641497,0.226655,0.000983586
0.556625,-0.426122,0.00100642
0.563738,-0.447988,0.00264835
0.617817,0.200923,0.00110795
0.50401,0.15091,0.00102308
0.219368,0.366982,0.000818374
0.215052,0.418514,0.00103234
0.314772,0.386925,0.000590035
0.351546,0.314375,0.000785354
0.242262,0.368078,0.00182905
0.192253,0.449031,0.0015627
0.136341,0.144881,0.00125692
0.0727774,0.205032,0.00119406
0.186698,0.0201066,0.00063242
0.24038,0.0107193,0.00114754
0.330864,-0.0450143,0.00176142
0.482557,0.170099,0.00139733
0.512754,0.179944,0.00222555
0.670366,0.168801,0.00159327
0.79181,0.436367,0.0022897
0.764339,0.651337,0.00288197
0.897401,0.268689,0.00781881
0.0792656,-1.00085,0.150442
0.0926925,-0.0609775,0.467533
0.0806943,-0.144562,1.45851
0.0528766,-0.49647,1.73862
3.43899,0.0897126,8.05961
-1.93063,2.93797,2.45144
-0.939948,3.18435,3.92033
-0.820857,1.72392,3.19789
-0.523203,-0.0444867,1.24979
-1.88329,-2.51278,3.323
-5.13835,-2.66962,2.59649
-11.6136,-0.927608,10.3412
-14.3777,4.05431,14.094
-11.8572,8.05719,2.44966e-05
-6.55674,3.03205,1.01311e-05
-1.31379,0.537748,0
-0.1356,-0.163919,5.67526e-05
0.728541,-0.846623,0.000145122
1.87859,0.16101,0.00495254
-2.74574,-0.421415,0.027288
-6.25801,2.04023,0.109421
-8.47673,2.5767,0.414084
-11.6486,3.41091,3.51682e-05
-13.5358,2.01926,9.0093e-05
-8.91433,1.05078,4.71553e-05
-3.16777,-0.841751,1.79789e-06
2.7839,-2.21625,0.00461349
8.59147,-3.18971,0.373702
9.59139,-4.4512,1.65646
9.60985,-4.08053,0.868704
8.80099,-1.35406,6.48241e-05
7.20849,-2.11356,0.0141796
6.70856,-4.92295,0.225344
6.52463,-8.07418,0.812544
6.03584,-9.32224,1.05113
5.93097,-7.32571,4.6716
7.83914,-2.76279,0.895184
11.1363,2.11775,9.26119
11.0879,4.5444,0.00702167
8.17863,1.19384,0.000123898
6.17345,-7.65901,2.26104e-05
4.89133,-16.6151,0.485406
1.45858,-11.1736,6.4245
-2.89812,-2.30818,4.37381
-2.24086,6.32251,6.69846
4.27508,7.52565,0.23222
6.12446,3.20834,0.00228515
1.62462,-1.43032,0.000213553
1.37665,-0.796172,3.05081
2.84299,-2.25423,5.98389
1.25291,0.100379,11.4698
0.565252,2.36128,8.27666
-0.0321959,2.68987,3.70268
1.85953,2.59658,13.4516
3.21359,1.18675,7.09221
1.48633,0.192116,5.36518
0.97028,-1.66342,14.3728
0.396792,-0.22704,18.1716
-1.352,1.66591,14.2525
-0.899216,1.83178,19.9596
-1.30232,1.38299,15.3122
-2.88382,-0.448064,8.9321
-2.88601,-1.87724,4.18975
-3.63712,-0.523858,3.27705
-3.73705,0.387293,3.23212
-4.77113,4.24854,3.95173
-5.35406,4.64155,4.93692
-6.89198,1.66264,8.19284
-8.01691,-0.262389,9.967
-6.96316,-1.33822,7.10066
-5.07909,-2.52516,12.679
-4.08541,-2.84061,6.10569
-2.32526,-3.7828,4.99926
-0.879714,-6.47234,6.19239
-2.09472,-9.20056,13.2008
-1.67206,-9.31208,14.1869
-3.79395,-8.46218,22.8951
-4.87891,-5.58077,24.7755
-5.77922,-2.89372,14.9172
-5.73991,0.218059,5.25013
-5.54934,1.49486,6.07311
-5.55805,1.54629,9.99159
-4.53129,2.17146,12.4178
-4.56118,2.1143,15.8617
-3.17655,1.23412,17.6148
-2.85533,1.54719,20.4184
-2.55014,2.65768,20.1742
-1.68229,3.52849,18.1877
0.492707,5.35197,9.18088
2.01287,6.15706,8.06974
2.23795,5.83492,20.5763
4.39905,4.33017,19.0072
5.42161,0.724873,10.6217
3.47752,-1.14429,6.86155
2.43654,-2.86068,4.70284
0.216036,-2.63218,3.97955
-0.360047,-1.17173,14.1955
-0.00484643,-0.0267492,2.24518
-0.491603,-0.421618,7.91795
-0.143098,-0.190474,14.293
-3.32233e-06,-1.28513e-05,2.28457e-05
-5.59771e-05,-5.53587e-05,0.000212553
-0.000291781,-0.000591451,0.000303073
-0.00926941,-0.00605516,1.89782e-08
-0.0891181,-0.0873711,8.66262e-05
-0.328055,-0.301236,0.000460661
-0.457236,0.515302,0.000997973
-0.083182,0.0704157,0.000983305
-0.201781,0.173057,0.000711952
-1.11203,1.62866,0.000495127
0.00546087,1.18472,0.000925958
-0.444287,-0.85918,0.00134409
-2.15712,0.182009,0.00102616
-1.25615,-0.651245,0.000640889
-0.877771,-0.333703,0.00128541
-2.30624,0.362777,0.00168357
-1.65306,0.369025,0.00214232
-0.886378,-0.0154005,0.00112416
1.2856,-0.297156,0.000897735
1.44932,-0.840047,0.00117127
1.67893,-1.86375,0.000850172
1.06177,-1.73872,0.000838504
-0.705849,-1.89203,0.00165391
-0.501678,-1.70321,0.0017207
-0.995581,-0.331269,0.000553753
-0.156438,0.127018,0.000944113
0.461283,0.00261274,0.0011528
0.852935,-0.305593,0.00142042
0.773115,-0.0864701,0.00292518
1.13292,-0.595531,0.00219809
0.635622,0.53879,0.00185989
-0.483781,1.69954,0.0014353
-0.286201,1.65592,0.00137705
0.607177,1.61803,0.0033363
0.303568,0.425199,0.00507754
-0.298347,0.618871,0.00389053
-0.476779,0.68982,0.00361906
-0.314038,0.552873,0.00412415
-0.336548,0.641809,0.00940378
0.385077,-0.377594,0.0119646
-0.32457,-1.57065,0.0102476
-0.551076,-1.18423,0.0070879
-0.0935923,-1.20167,0.00400934
0.67802,-0.965976,0.00989221
1.17927,-0.266895,0.00737402
2.21619,-0.664899,0.137979
-1.54594,-0.479308,0.144376
-2.2246,-0.761948,0.165872
-3.57711,-1.0855,0.554039
-4.79292,-0.45594,1.43179
-4.92239,-0.166962,1.86966
-4.02701,0.616472,1.79468
-2.94291,1.30516,1.56629
-2.60476,1.84035,1.15296
-1.68113,1.87783,1.18655
-0.431432,1.08086,0.58593
0.0309567,0.487196,0.470307
0.290894,0.330433,0.435644
-0.10406,0.751794,0.270483
0.235052,0.308019,0.131885
0.814687,-0.473561,0.126077
0.577873,-0.981688,0.185872
0.328877,-1.35679,0.369585
0.302181,-1.3786,0.728432
0.303754,-0.950418,0.745089
-0.513442,0.315642,1.16958
-1.00079,0.589051,1.77718
-1.51899,-0.36137,1.34304
-0.126918,-0.247432,1.59356
1.44307,-0.939427,2.92398
0.191925,-1.0196,1.1862
-1.11607,0.302972,2.0925
-2.20267,1.73031,3.42416
-0.659725,2.46402,2.52742
0.524254,2.33933,1.15234
0.469621,1.87959,0.345436
0.425664,3.68756,0.0661028
-0.00850687,-2.51653,0.01576
1.85199,-2.90878,0.0248602
2.28756,-2.24456,0.0045874
1.6452,-1.50108,0.00355869
2.35466,-1.02949,0.00326857
1.45629,-0.604908,0.00322617
0.39057,0.510976,0.00481188
0.287791,2.41141,0.00202417
0.708144,3.56009,0.00168723
0.105002,4.27616,0.00352596
0.398661,2.7812,0.00532254
0.29657,-0.094558,0.0144019
-0.229677,-1.51216,0.00571944
0.327506,-2.69645,0.00239234
1.7879,-2.3087,0.00543296
1.62019,-0.286506,0.00270818
1.24211,0.192531,0.004183
1.11035,0.748434,0.00410137
-0.137365,1.14287,0.00560992
0.0642211,1.18695,0.00566704
-0.544311,0.72216,0.00730785
-0.1457,0.044081,0.0110188
0.289879,-0.567497,0.0105618
1.10838,-0.0550709,0.00682834
1.1786,-0.0524029,0.00683755
1.00827,0.818835,0.00670782
0.930359,1.10932,0.00761021
0.848253,0.124835,0.00771526
0.948226,0.440065,0.00961247
0.70604,0.45727,0.00894153
1.2419,-0.0994994,0.0117838
0.733971,0.162744,0.0110601
0.420189,0.659333,0.0176446
0.311158,1.36349,0.0167372
0.621022,1.12883,0.238704
0.352516,0.388573,1.2992
0.399926,-1.14923,1.27285
0.358119,-2.75316,2.06705
0.563327,-2.91223,2.12347
1.65146,-2.60169,1.84455
2.56949,-2.75854,0.596801
2.93473,-0.763103,0.898171
1.16594,1.48805,0.764261
-0.588675,3.38814,1.75223
-0.767162,3.70448,1.77657
-0.568762,2.16068,1.05391
-0.621455,1.27058,1.0372
-2.57098,1.05716,0.879909
-2.4213,0.693541,0.465731
-0.61528,0.775658,0.201284
0.520292,0.0615085,0.237861
2.32095,-0.994244,0.27431
3.53933,-2.18281,0.15768
3.59876,-2.00478,0.0919836
3.05997,-0.344823,0.163854
1.20625,0.45652,0.298384
-0.163841,2.22352,0.307736
0.109551,2.0084,0.318036
0.859645,0.965074,0.193954
0.640319,-0.681716,0.335376
1.54056,-2.81987,0.829753
1.86803,-4.5074,1.70386
1.18174,-4.56999,2.04793
1.10232,-4.27618,1.07789
-0.0179575,-3.39263,0.736956
-1.33761,-2.91515,1.63549
-2.05828,-3.17214,1.42668
-3.14167,-2.11439,1.24132
-4.76581,-1.35746,1.98283
-4.83204,0.231462,4.00679
-4.96854,-0.430814,2.7034
-4.35935,0.195522,3.81287
-3.88567,2.40385,3.77978
-4.99456,2.99578,5.11225
-4.29142,2.24017,6.26139
-1.91332,0.0718853,3.99251
-0.0752975,-0.405578,2.18559
0.839637,0.611579,1.04886
1.48622,0.714604,2.07723
1.18629,0.232182,1.12767
2.56696,-1.07772,2.52181
4.0666,-1.50988,3.7384
4.33776,-0.133869,3.89138
3.49219,1.56125,3.23796
0.825417,1.78137,0.733141
0.100674,1.77233,1.65855
1.21752,2.12508,0.948535
1.81838,2.64295,2.6544
1.71408,2.84869,3.1323
0.599955,1.37607,1.81793
0.720677,-0.0265012,1.39303
0.384555,-1.08206,3.26495
-0.997374,-0.522596,2.81856
-3.36555,2.19688,4.91836
-4.89153,4.12053,7.58941
-3.73832,4.63639,7.54471
-0.370764,4.25762,4.44508
2.76027,2.85565,3.84091
4.10115,1.30148,4.94857
4.86192,0.337414,4.77133
5.05319,-0.470309,4.50356
3.94994,0.0543559,2.61956
-0.448607,0.0370869,0.00902808
-0.577302,0.0898765,0.00742097
-0.672054,0.171543,0.0130893
-0.723803,0.236862,0.0123548
-0.715224,0.185056,0.0134223
-0.644717,0.14375,0.0122276
-0.598527,0.125408,0.0102328
-0.563698,0.0553222,0.00462608
-0.516132,0.0418331,0.000416745
-0.497599,0.011241,0.0018686
-0.365522,0.0605276,0.000171877
-0.205783,0.203387,0.0129476
-0.098989,0.29138,0.0152963
-0.059304,0.26551,0.0101611
-0.0570735,0.193417,0.00645457
-0.145942,0.139895,0.00817716
-0.236085,0.145985,0.00733591
-0.256941,0.0611395,0.00510191
-0.196653,-0.047463,0.00380755
-0.176919,-0.160134,0.00339117
-0.139413,-0.292321,0.00328923
0.00334942,-0.468537,0.0043857
0.144478,-0.487664,0.00474425
0.274595,-0.40118,0.00492687
0.374045,-0.334419,0.00756231
0.3598,-0.269897,0.00538542
0.368691,-0.203944,0.00633773
0.411022,-0.0661197,0.00915715
0.397741,0.0574909,0.0112497
0.363192,0.147968,0.0133286
0.273986,0.100249,0.0250082
0.201979,0.0287907,0.0183709
0.149129,-0.0676266,0.0167603
0.0961311,-0.13665,0.0129278
0.0225309,-0.0885011,0.00690977
0.0630536,0.0399402,0.00795853
0.148232,0.189402,0.00938972
0.133003,0.215838,0.0126934
0.151827,0.201707,0.0187818
0.119405,0.225501,0.0198946
0.0863334,0.202083,0.016451
-0.0277659,0.180076,0.0122808
-0.189498,0.135816,0.0129993
0.291357,-0.600984,0.0171372
0.134119,0.0567652,0.00459099
-0.024904,0.125797,0.00269408
-0.150908,0.117349,0.00902497
-0.212297,0.213105,0.00632523
-0.332671,0.218443,0.0106327
-0.440066,0.228317,0.00810398
-0.603807,0.169087,0.00973626
-0.765223,0.0547002,0.00949454
-0.866921,-0.0446205,0.00548396
-0.881118,-0.120862,0.00376944
-0.777684,-0.193421,0.00321929
-0.780936,-0.183875,0.00364647
-0.70576,-0.260702,0.00853178
-0.471324,-0.34746,0.00916138
-0.253745,-0.322375,0.00310914
-0.0366986,-0.291959,0.00695712
0.0497846,-0.272826,0.00403876
0.104283,-0.169431,0.00455568
0.155328,-0.104288,0.00610382
0.180015,-0.0897847,0.00272592
0.245039,-0.00769701,0.00738698
0.153817,-0.0665092,0.00442989
-0.101274,-0.0767413,0.0092001
-0.343058,0.00353863,0.00569547
-0.468557,0.0795831,0.00122718
-0.600752,0.139269,0.00735699
-0.495784,0.0380488,0.00292135
-0.450996,-0.00679084,0.00264486
-0.340772,-0.0921162,0.00343285
-0.276063,-0.132874,0.164624
4.06684,2.39748,0.350872
5.05413,2.4597,0.836462
3.99609,3.40998,1.75586
2.95241,3.62455,2.24816
1.41326,4.41393,3.29674
1.14227,2.8779,1.34179
1.22487,2.64259,1.39423
0.746578,2.09015,0.828294
0.561077,0.507756,0.219643
0.319056,-0.682177,0.57571
-0.282765,-1.47386,0.767818
-0.192282,-1.71394,1.89148
-0.213339,-0.974059,0.736662
-0.429884,-1.00097,0.729058
-0.649697,0.0182294,0.197369
-0.315811,0.173133,0.19967
0.983728,-0.0925711,1.68133
2.2573,-0.350768,2.39777
4.08736,-1.42615,2.59001
3.01586,-1.92194,1.8246
2.68629,-2.03315,1.23651
0.970199,-2.24402,0.3457
0.338111,-2.3123,0.512015
-0.977097,-1.81824,0.377378
-1.74159,-1.99461,0.578347
-2.95015,-2.15862,0.371086
-3.3977,-0.898194,0.320969
-2.83142,-0.231294,0.570588
-2.06359,0.907995,0.798932
-1.06607,1.28853,0.887769
-1.43562,1.00168,1.22322
-2.77597,0.554391,1.56132
-4.32602,0.0995254,2.41387
-5.52729,0.134055,2.99075
-5.13327,-0.598588,2.92668
-4.74518,-0.356209,1.87625
-4.79642,-0.022771,0.73442
-3.68159,0.884859,1.3925
-2.24583,2.31725,1.87501
-0.0704086,3.4202,2.3224
1.49909,3.42448,2.88153
3.33586,3.3339,4.34863
4.38016,3.0406,4.51404
4.614,2.14606,4.41307
5.25562,1.03542,3.06398
4.60881,-1.19948,1.4712
3.93649,-2.24845,1.71681
3.91172,-1.5011,1.9904
4.24698,-0.581128,1.79304
3.91253,-0.00571695,1.5674
3.2352,-0.170378,0.611874
3.32397,-0.0847627,0.611974
2.7526,0.480982,0.780138
1.8546,-0.911304,0.890116
0.830146,-1.89553,1.18237
0.203793,-2.29615,1.15566
1.236,-1.24328,0.659557
0.586861,-0.172849,0.294055
-0.127157,0.0477493,0.114638
-1.46181,-1.02856,0.493895
-1.47405,-1.64036,0.432934
-2.55796,-1.19913,0.714759
-2.23315,-1.97291,1.01082
-3.68286,-3.21513,1.59972
-4.68337,-2.15472,0.514828
-4.45847,-1.81719,0.251796
-3.48575,-1.51463,0.33882
-2.68236,0.0411063,0.438629
-1.28349,0.692309,0.583525
-0.0339302,0.549682,0.205544
1.70197,0.338508,0.643223
1.98442,0.512632,0.478621
3.06128,-0.8232,0.468601
2.96888,-1.28828,0.388498
3.35002,-1.32669,0.387556
4.43234,-1.47092,0.438947
2.97833,-2.42424,0.612934
1.10306,-2.23462,0.501207
-2.34741,-2.03521,0.948301
-0.00802994,0.284553,4.99502
-0.886592,-0.396801,2.39901
-2.69303,0.806203,4.84005
-2.86194,0.564207,2.93597
-2.47606,-0.422356,2.41755
-1.98437,-0.953652,1.71291
-1.57985,0.0754362,0.468721
0.556856,-0.0329051,2.39584
2.90297,-2.30189,5.29184
3.8468,-5.15949,5.41942
4.72152,-5.92179,4.25484
5.21044,-5.58866,5.01004
4.28977,-3.00361,3.67345
3.9027,0.176205,1.80436
3.84078,1.80318,1.94104
3.96903,2.27674,1.62978
4.34324,1.99602,1.56737
4.64333,0.889665,1.43288
4.74668,0.579527,0.833752
4.48806,1.32716,0.457904
3.22437,1.26042,0.543158
1.65493,0.690312,0.184333
0.167541,1.42996,0.37624
-0.893678,2.72196,0.572241
-1.61803,3.67096,0.827353
-2.23733,2.75284,0.801778
-3.09949,1.54901,0.624609
-3.64061,0.678854,0.943788
-4.36348,-0.567681,1.30189
-4.52589,-1.30745,1.20928
-4.99243,-1.83487,1.41225
-5.1367,-2.25434,1.94375
-4.85496,-2.49582,2.09759
-4.87289,-3.1933,2.57854
-5.00815,-2.66144,3.43096
-4.14596,-1.30007,5.2694
-2.96688,-1.02557,4.35487
-3.4187,-1.84505,4.44573
-2.73653,-1.52095,3.63664
-2.16982,-0.393641,1.96792
-0.773552,2.00947,2.62192
1.05166,4.16082,4.68645
1.88006,4.49896,5.20863
2.58709,4.22232,4.69161
3.26366,3.19536,4.25493
3.38624,1.45717,3.14515
3.42132,-0.67024,2.11151
3.60493,-2.6976,2.4115
3.48405,-3.72059,2.78726
3.23996,-2.62638,2.0372
2.4594,-0.522696,0.617215
1.06078,3.98602,2.37412
0,0,0
1.10004,5.30686,5.4295
0,0,0
1.4606,3.61342,3.68134
1.8507,2.13702,2.90426
1.57368,0.290091,1.78598
0.512823,-1.76847,1.05542
-0.668461,-2.56375,0.758859
-2.4675,-1.03695,0.577961
0,0,0
-3.04968,-0.740252,1.12381
-2.72317,-0.296105,2.10441
-1.9192,0.268395,3.77531
-2.035,-0.110896,3.96907
-1.21943,-0.953908,2.87878
-0.836583,-1.84591,2.89552
-0.153335,-1.50401,5.8903
-1.90784,-0.920817,1.09352
0,0,0
-1.49836,-0.00666031,1.35723
-0.651807,1.21555,1.10149
-0.156918,1.94971,1.49453
0.0795247,2.89469,1.52602
0.133614,2.64916,1.34081
0.394451,-0.48077,0.481882
0,0,0
1.03262,1.13307,0.780103
0,0,0
1.99761,-0.635851,3.86992
-1.06528,0.567717,0.502338
-1.25353,0.817533,0.145276
-1.75903,0.25778,0.227586
-1.93625,-0.0884272,0.119623
0.212559,-0.954832,0.141708
0,0,0
0.761739,-1.24423,0.168487
0.758604,-1.46218,0.15784
0.777929,-0.815225,0.0909522
1.14982,-0.739943,0.206064
0.879899,-0.0732557,0.0604788
1.18895,0.675592,0.129551
1.1695,1.14424,0.149631
1.68869,1.06143,0.743939
0,0,0
1.63243,1.01142,0.983188
1.7513,0.457376,1.0001
1.93429,0.165015,0.755085
1.07296,0.0013215,1.13925
0.039508,-0.248171,0.459741
0.576786,-0.689993,1.72904
0,0,0
0.551701,-0.814954,0.00119281
0,0,0
0.137436,-1.6894,1.55743
-0.350451,-2.58637,0.957204
-0.244561,-1.81058,0.763529
-0.883363,-0.646984,0.524842
-1.21325,-1.42558,0.545556
-1.44353,1.6757,0.504023
0,0,0
-1.01966,0.885814,0.540179
-1.14322,0.0949074,0.50924
-1.1746,0.523421,0.385022
-1.00407,-0.655599,0.253162
-1.19835,-1.21144,0.404169
-1.16272,-1.96622,0.337593
-1.1472,-2.2622,0.267734
-0.928724,-0.224717,0.08393
0,0,0
-0.344891,2.01296,0.0374206
-0.0734025,0.802452,0.130608
0.528861,1.17669,0.163238
1.04436,1.49589,0.225002
1.57242,1.08166,0.397967
0.673886,-0.499943,0.245545
0,0,0
0.00862014,-0.438855,0.190335
0,0,0
-0.449852,-0.107129,0.0734643
-0.338232,-0.122468,0.0157383
-0.633575,0.192897,0.171045
-0.198463,0.0967816,0.0298856
0.326642,0.280899,0.0336923
0.653286,-0.0719806,0.0867019
0,0,0
0.779374,-0.217124,0.0286422
0.759873,-0.314207,0.116862
0.985362,-0.363013,0.00462139
1.27755,0.525573,0.0112657
0.381511,0.514475,0.0142816
-0.00380838,0.91345,0.136482
-0.42983,0.865954,0.218468
-1.11513e-05,0.851275,0.143493
0,0,0
0.151915,1.17307,0.24063
0.374377,1.34353,0.173893
-0.0224349,1.11326,0.30436
0.177778,0.588352,0.0213984
0.0211588,0.325626,0.0560607
0.313846,0.205491,0.217876
0,0,0
0.250101,0.0286801,0.131932
0,0,0
0.363894,-0.407213,0.217915
0.72635,-0.809437,0.264379
0.964993,-1.16725,0.322533
1.91977,-1.10384,0.343719
1.00232,-1.08534,0.217037
2.65546,-1.81765,0.0607481
0,0,0
1.36848,-0.518063,0.0760533
0.470806,0.306051,0.0305833
-1.31743,-1.05577,0.00217952
-1.15225,0.297466,0.00151777
-1.38873,0.667907,0.00119811
-0.792467,0.761581,0.00149697
-0.115053,0.182116,0.00251466
1.50098,-0.611887,0.00633572
0,0,0
2.40009,-0.363667,0.0134295
3.67226,0.158744,0.00964104
4.15101,0.746455,0.00817687
3.92038,0.986568,0.0070027
3.01074,0.669841,0.0155872
1.04872,-0.781586,0.00645876
