flowX,flowY,intensity
1.00001,0.111551,0.769611
1.0819,0.0780307,0.863736
1.14223,0.0675419,0.912601
1.05711,0.0622733,0.756763
0.972954,0.0357439,0.549639
0.784166,0.0238101,0.345087
0,0,0
0.685968,0.00347373,0.258279
0.636901,0.00264431,0.300934
0.549043,0.0353715,0.224084
0.363755,0.0158139,0.164728
0.0925433,-0.00830033,0.468341
-0.133513,-0.046711,0.704496
-0.571032,-0.0774478,1.20162
0,0,0
-0.717229,-0.123621,1.30924
-0.773567,-0.107862,1.43558
-0.800251,-0.147859,1.44872
-0.837005,-0.153852,1.47579
-0.944316,-0.183279,1.69734
-1.21522,-0.221184,1.92372
-1.70218,-0.208489,2.45084
-1.72737,-0.23857,2.44159
0,0,0
-1.58433,-0.165839,2.28683
-1.41292,-0.179866,2.05223
-1.16146,-0.166599,1.76589
-0.930532,-0.155041,1.50118
-0.725613,-0.134515,1.47242
-0.561363,-0.194213,1.17812
-0.144529,-0.173702,0.742815
0,0,0
0.0305532,-0.182388,0.623697
0.232798,-0.194831,0.462334
0.362848,-0.228697,0.324837
0.423308,-0.180361,0.286565
0.324427,-0.147439,0.248117
0.179539,-0.198593,0.481516
-0.204865,-0.0917585,0.576068
0,0,0
-0.417142,-0.075348,0.812629
-0.595447,-0.039761,0.867902
0.0823635,0.178628,14.1289
-0.292508,-0.159583,0.726762
-0.261091,-0.149789,0.48571
-0.256496,-0.161063,0.510248
-0.224497,-0.14437,0.484997
-0.252367,-0.132874,0.474559
0,0,0
-0.228806,-0.0994226,0.51207
-0.197947,-0.10695,0.452656
-0.250763,-0.125501,0.458288
-0.233222,-0.126523,0.452766
-0.208815,-0.13107,0.545384
-0.237792,-0.144385,0.487224
-0.19197,-0.131004,0.390924
0,0,0
-0.179297,-0.112678,0.457192
-0.199803,-0.125937,0.417076
-0.184174,-0.12723,0.507587
-0.13649,-0.102213,0.298772
-0.168955,-0.126222,0.409711
-0.153128,-0.140547,0.467617
-0.12392,-0.122759,0.442866
0,0,0
-0.129044,-0.139656,0.473867
-0.165284,-0.131301,0.410306
-0.137033,-0.109553,0.452873
-0.101487,-0.117883,0.368486
-0.0828432,-0.107429,0.297293
1.22693,0.395587,9.00288
0.205765,-0.136147,0.00177302
0.216479,-0.12365,0.0017683
0,0,0
0.246652,-0.0748748,0.0158655
0.194437,-0.0800874,0.0996526
0.219442,-0.0617423,0.0372085
0.207611,-0.0397534,0.173093
0.19034,-0.050703,0.059843
0.211438,-0.0542008,0.0592017
0.218587,0.0139841,0.165553
0,0,0
0.247376,0.0546799,0.205319
0.234095,0.0641669,0.163222
0.207613,0.111976,0.080166
0.179958,0.026029,0.176089
0.206704,0.0574023,0.150987
0.260412,0.0699653,0.121307
0.0481049,0.133829,0.0970438
0,0,0
-0.0248388,0.293557,0.165883
-0.103265,0.409919,0.127125
-0.209821,0.587141,0.0411268
-0.37813,0.562854,0.0102331
-0.470251,0.690256,0.127345
-0.63921,0.536094,0.0828557
-0.101033,0.141698,0.127461
-0.0768181,0.0800221,0.0570382
0,0,0
0.030789,0.124933,0.3391
0.0444864,0.0491888,0.00758513
0.0716582,0.0852801,0.175853
0.126365,0.107372,0.321605
0.144953,0.0546004,0.236642
0.191655,0.0616905,0.315583
0.277264,0.0270183,0.262065
0,0,0
0.391226,0.0209576,0.489862
0.315103,0.0288708,0.416379
0.405502,0.0180064,0.273806
0.412501,0.0195642,0.443615
0.391954,0.00882287,0.343638
0.472133,0.0264689,0.367775
0.380535,0.0233054,0.240093
0,0,0
0.416604,0.0141347,0.429831
0.390954,0.0140811,0.357412
0.339181,0.00190844,0.356251
0.316559,0.0215709,0.236858
0.291093,0.0735778,0.28309
0.292923,0.060866,0.24599
0.231749,0.0674945,0.146849
0.23323,0.0697875,0.200907
0,0,0
0.201097,0.084806,0.164729
0.204091,0.041044,0.129728
0.22985,-0.00990458,0.203546
0.241423,-0.0175664,0.0895866
0.215738,-0.0930628,0.182981
0.274847,-0.12504,0.228517
0.29381,0.000241565,0.140836
0,0,0
0.360067,0.0234829,0.249894
0.341559,0.0408526,0.223397
0.402072,0.0957192,0.245134
0.390042,0.0490145,0.236607
0.460403,0.0540524,0.223279
0.455546,-0.00250177,0.256201
0.439711,-0.0799428,0.255562
0,0,0
0.431612,-0.0898373,0.33381
0.455014,-0.109707,0.245229
0.433263,-0.114228,0.237218
0.352982,-0.141811,0.217044
0.441655,-0.139457,0.189632
0.444353,-0.122502,0.184833
0.30528,-0.0896405,0.177959
0.178058,0.185073,0.244433
0,0,0
0.0673191,0.147727,0.260448
-0.0972792,0.354201,0.255892
-0.1497,-0.0774513,0.263443
-0.17287,-0.118208,0.307823
-0.246802,-0.193594,0.329013
-0.327654,-0.152377,0.359658
-0.414371,-0.228841,0.442601
0,0,0
-0.434576,-0.204393,0.436668
-0.3902,-0.193371,0.342479
-0.424345,-0.217342,0.46555
-0.412456,-0.0996065,0.408794
-0.476288,-0.0365409,0.332271
-0.464564,-0.00886853,0.464955
-0.269959,-0.128171,0.342152
0,0,0
-0.23969,-0.149762,0.259731
-0.170989,-0.183218,0.348906
-0.128698,-0.194542,0.333954
-0.120813,-0.221782,0.573901
-0.157779,-0.152464,0.349914
-0.0715931,-0.273771,0.518088
0.0368146,-0.41963,0.518134
0.163677,-0.425142,0.526607
0.178216,-0.446259,0.553946
0.203476,-0.446268,0.519097
0.300404,-0.433298,0.655477
0.294677,-0.410051,0.555854
0.367269,-0.448129,0.532209
0.336883,-0.45463,0.526893
0.294637,-0.382674,0.469248
0.263481,-0.307367,0.332962
0.219728,-0.341961,0.372687
0.208168,-0.348886,0.3418
0.199289,-0.420308,0.360684
0.256066,-0.470075,0.322113
0.271987,-0.509344,0.462596
0.287305,-0.410969,0.542413
0.109093,-0.484546,0.408646
0.0128439,-0.359062,0.537873
0.0310916,-0.343498,0.471642
0.0350175,-0.326704,0.480625
0.0866349,-0.342562,0.456192
0.148101,-0.267303,0.320161
0.0883989,-0.258716,0.429853
0.234869,-0.19724,0.328167
0.210019,-0.103462,0.272097
0.197567,-0.098374,0.301136
0.268979,-0.127793,0.286014
0.289249,-0.0866658,0.253301
0.361057,-0.147236,0.253305
0.363506,-0.156352,0.35601
0.385808,-0.105145,0.196817
0.401504,-0.149547,0.310147
0.413053,-0.152927,0.261153
0.375011,-0.159461,0.234532
0.403767,-0.268179,0.265864
0.37779,-0.295695,0.226008
0.471803,-0.345217,0.231842
0.630034,-0.313773,0.261548
0.835304,-0.25294,0.264278
1.26318,0.025493,0.132027
0.79223,0.157122,0.169565
0.18325,0.183644,0.113717
0.477089,0.138724,0.1885
0.397561,-0.0667701,0.104069
0.3854,-0.0656511,0.185616
0.304359,-0.0802516,0.143984
0.268811,-0.0599566,0.116065
0.207723,-0.0487122,0.134812
0.158914,-0.0387791,0.134559
0.163836,-0.0306939,0.17108
0.12296,0.00342472,0.105616
0.143385,0.0461096,0.211155
0.160884,-0.0362951,0.271874
0.133639,0.0307373,0.127469
0.170598,0.0497845,0.226106
0.181643,0.0513605,0.222032
0.184496,0.0447429,0.233247
0.142358,0.0389294,0.121226
0.12289,0.00782617,0.117392
0.0367873,0.00595007,0.0965085
-0.00523874,-0.0625907,0.111319
-0.0124933,-0.105298,0.144165
0.0110088,-0.155499,0.175286
0.0213439,-0.140097,0.217988
0.0466748,-0.232091,0.232539
-0.361471,-1.68994,6.46169
-0.0712785,0.0245796,0.160908
-0.0546889,0.0413092,0.13794
-0.0640788,0.0364155,0.261355
-0.0147792,0.0383604,0.172793
-0.057041,0.0392934,0.186457
-0.0708015,0.0171942,0.163914
-0.078097,-0.00948376,0.316819
-0.0364819,0.00911366,0.252715
-0.0422132,-0.0293773,0.173238
-0.0206519,-0.0146614,0.284988
-0.00906432,0.031605,0.195146
-0.0126931,0.0592768,0.198568
-0.0256597,0.0620733,0.19747
-0.070278,0.0871494,0.222675
-0.104075,0.123294,0.28292
-0.18141,0.119575,0.191937
-0.164236,0.14417,0.230554
-0.211486,0.171106,0.238291
-0.174851,0.14672,0.212147
-0.197569,0.158108,0.197459
-0.192963,0.103557,0.218568
-0.188958,0.0485559,0.210285
-0.169619,0.0503583,0.249501
-0.162227,0.0516998,0.219222
-0.150645,0.0298586,0.18803
-0.16943,0.0371744,0.19472
-0.16501,0.00586127,0.274712
-0.174329,-0.0194107,0.178968
-0.17946,-0.0284435,0.212854
-0.224515,-0.0256223,0.201338
-0.239766,-0.00502388,0.194484
-0.283021,0.00650762,0.230195
-0.252135,0.0381341,0.210586
-0.290883,0.0451731,0.180763
-0.306731,0.0917872,0.196749
-0.341131,0.115009,0.220034
-0.308315,0.110644,0.153148
-0.301392,0.119713,0.167785
-0.272866,0.109901,0.0845054
-0.26752,0.12987,0.18368
-0.235868,0.146769,0.176821
-0.226408,0.171294,0.114653
-0.267715,0.183748,0.146887
-0.237961,0.134009,0.108376
-0.277948,0.103901,0.167189
-0.30015,0.0699792,0.160181
-0.291788,0.0456331,0.168255
-0.309764,0.042595,0.187915
-0.315949,0.0612081,0.163853
-0.312349,0.0610816,0.110819
-0.317556,0.0849372,0.135972
-0.324452,0.10604,0.131157
-0.300208,0.104309,0.0743764
-0.29442,0.0832117,0.113932
-0.299583,0.0907796,0.069924
-0.324907,0.106398,0.105111
-0.356353,0.096933,0.101891
-0.370892,0.131504,0.145992
-0.33898,0.12362,0.0909723
-0.334264,0.133989,0.116768
-0.325652,0.0919761,0.125103
-0.265198,0.0125501,0.0851784
-0.291394,-0.0611867,0.109901
-0.407398,-0.106049,0.121029
-0.561222,-0.211809,0.134887
-0.668385,-0.246484,0.14194
-0.680165,-0.194641,0.127429
-0.685644,-0.134655,0.114185
-0.714857,-0.0754216,0.0931377
-0.707455,-0.0165463,0.137364
-0.706338,0.0992038,0.107001
-0.630412,0.0522925,0.182104
-0.572795,0.151925,0.1327
-0.571813,0.213234,0.111736
-0.59332,0.126407,0.121431
-0.554332,0.101592,0.170708
-0.480301,0.0827537,0.131753
-0.415666,0.0731783,0.146737
-0.397516,0.10341,0.170774
-0.340044,0.067491,0.143095
-0.331709,0.031936,0.179652
-0.307242,-0.0209596,0.197055
-0.295214,-0.0339827,0.169824
-0.271418,-0.00901008,0.130394
-0.247198,0.0281181,0.189595
-0.221754,0.081033,0.21239
-0.235591,0.0570512,0.167146
-0.241957,0.0281002,0.135382
-0.236061,0.0846984,0.178142
-0.238897,0.076585,0.17637
-0.208243,0.11916,0.163165
-0.227656,0.138574,0.201259
-0.233043,0.165248,0.192422
-0.229225,0.190476,0.158283
1.24886,-0.922891,0.983395
0.640602,-0.285384,0.193799
0.675046,-0.183597,0.293147
0.448698,-0.113169,0.304977
0.126915,0.00257066,0.241942
-0.157179,0.154547,0.0829275
-0.205089,0.145352,0.0848011
-0.27645,0.185519,0.08279
-0.201783,0.104597,0.0702477
0.0727295,0.079519,0.185044
0.292359,0.0751369,0.190022
0.477529,0.0179372,0.311657
0.687654,0.0166593,0.433391
0.994358,0.0882357,0.470185
1.17601,0.179343,0.488579
1.22091,0.316022,0.535027
1.26766,0.476833,0.471919
1.19965,0.465273,0.351506
1.12724,0.408808,0.337598
0.961673,0.352877,0.24939
0.863495,0.329711,0.210067
0.701451,0.200402,0.216163
0.601393,0.148007,0.181151
0.418167,0.0521616,0.17626
0.153429,-0.0119556,0.0898048
-0.0240475,-0.0473497,0.0481789
-0.167225,-0.0326164,0.0244151
-0.21619,-0.0488736,0.00960484
-0.222315,-0.163319,0.00349836
-0.198076,-0.406017,0.13739
-0.181526,-0.726234,0.146813
-0.20284,-0.954338,0.171935
-0.194665,-1.01446,0.192909
-0.179876,-1.02282,0.231451
-0.139986,-0.894038,0.219279
-0.121941,-0.674266,0.209814
-0.109614,-0.554069,0.194743
-0.0911774,-0.300308,0.211128
-0.0639278,-0.177154,0.00425982
-0.0989898,0.00475888,8.87248e-05
-0.0819726,0.162191,8.87242e-05
-0.160029,0.317803,0.0701482
-0.251759,0.397985,0.143035
-0.373339,0.460636,0.122422
-0.413079,0.506676,0.131255
-0.239888,0.590939,0.186448
-0.135302,0.585074,0.154226
-0.159313,0.578848,0.124088
-0.11157,0.670818,0.0853501
-0.0707217,0.63091,0.0898185
0.00797299,0.717064,0.0779154
-0.0233207,0.608826,0.108045
-0.0599491,0.529165,0.0895358
-1.69212,0.29187,1.81922
-0.15478,0.375873,0.281289
-0.138572,0.306974,0.274533
-0.129783,0.309436,0.324084
-0.0952137,0.301266,0.320111
-0.0687557,0.327869,0.304611
-0.0498909,0.343064,0.236132
-0.0701498,0.322783,0.426072
-0.0846349,0.30916,0.401041
-0.10202,0.267188,0.425983
-0.0982493,0.2723,0.35834
-0.0569389,0.195907,0.278832
-0.0443265,0.229183,0.366845
-0.0239733,0.180673,0.25647
-0.00644835,0.182428,0.491412
0.00020983,0.214607,0.312449
0.0529519,0.252358,0.267066
0.0615675,0.261252,0.35403
0.0813564,0.286835,0.224222
0.0923983,0.272234,0.434467
0.126332,0.298026,0.30007
0.149464,0.296439,0.230945
0.116858,0.344497,0.526652
0.124827,0.315759,0.387011
0.0977329,0.356786,0.335632
0.0858301,0.388921,0.199042
0.0567805,0.417392,0.450997
0.0399372,0.430899,0.342918
0.0490168,0.373491,0.229275
0.0860735,0.365243,0.386075
0.0188963,0.337603,0.394928
-0.00472399,0.289605,0.340084
-0.0538875,0.2578,0.321906
-0.0371903,0.265942,0.321755
-0.0339393,0.246716,0.297968
-0.0370114,0.198299,0.242617
-0.0392722,0.207355,0.529854
-0.0487197,0.15329,0.32512
-0.0529987,0.209048,0.288837
-0.0496794,0.269098,0.353959
-0.0395822,0.39847,0.322728
-0.0381555,0.373884,0.359482
-0.0689647,0.408275,0.281689
-0.0350865,0.401812,0.559729
-0.0185429,0.380138,0.388957
-0.0274019,0.373335,0.270488
-0.028753,0.325919,0.491861
-0.0248339,0.331457,0.351044
-0.00873917,0.351758,0.445775
-0.0256453,0.294837,0.373818
-0.0139261,0.345398,0.248416
-0.0100154,0.354081,0.393804
-0.00364205,0.375322,0.32757
-0.0122442,0.369995,0.374467
-0.023926,0.344583,0.372197
-0.0110375,0.364028,0.575876
-0.0214035,0.380841,0.37634
-0.024324,0.294741,0.256035
-0.000813228,0.355376,0.305856
1.01594,-0.485952,8.05458
-0.0378155,-0.43141,0.00115233
-0.0226504,0.00520867,0.000880884
-0.0311459,0.00586898,0.000749011
-0.0373807,0.0127525,0.00249365
-0.0381013,0.0106623,0.00110116
-0.0907,0.0135831,0.0636139
-0.0726177,0.00987934,0.0376561
-0.0529702,0.00360797,0.0391576
-0.0670797,0.010698,0.00110351
-0.0399748,0.0108482,0.100855
-0.0386182,-0.00329119,0.0265354
-0.0540848,-0.00449608,0.012049
-0.0303243,-0.00563621,0.00115097
-0.0194408,-0.0026548,0.00104576
-0.0344935,-0.00697583,0.000678898
-0.0160062,-0.00863088,0.0020467
-0.0153458,-0.00795531,0.00122875
-0.0171691,-0.0185901,0.0164635
-0.015325,-0.016655,0.00917038
-0.00963045,-0.0214235,0.0134213
-0.0142136,-0.0125847,0.00649363
-0.00705481,-0.00941374,0.00104039
-0.00368933,-0.0108777,0.00109094
-0.00942532,-0.0028692,0.0220969
-0.00431311,-0.00840592,0.0163679
-0.00538579,-0.00648736,0.00651267
-0.00760798,-0.00359892,0.0113418
-0.00168757,0.00652164,0.0011424
-0.00328754,0.000553722,0.000618926
0.00351991,0.0128477,0.000760301
-0.00236544,0.014302,0.0293167
-0.000202546,0.0169534,0.00256564
-0.003797,0.00197674,0.00160436
-0.00633865,0.0138263,0.0548643
0.00222304,0.0125315,0.00330235
-0.0298832,0.0226337,0.00325872
-0.0183256,0.00509812,0.0470884
-0.0124956,0.00543702,0.00609472
-0.0169121,0.0071318,0.0157311
-0.00874725,-0.00390251,0.0144424
-0.000929345,-0.00407173,0.0149683
-0.01116,-0.00915803,0.0563391
-0.00243292,-0.0123935,0.0609294
0.00306931,-0.00535972,0.00528756
0.000444967,-0.00624432,0.00104905
-0.00746133,-0.0158092,0.0131782
0.00509693,-0.0127605,0.00107078
-0.00458369,-0.00620002,0.000840938
0.0085398,-0.00863469,0.0443044
0.00785034,-0.00551872,0.000944035
0.00487991,-0.00193543,0.00074636
0.00240574,-0.00924024,0.00208586
0.00868792,-0.00546071,0.00113735
0.00228258,-0.0125173,0.00460502
0.00997208,-0.0180817,0.00132438
0.00661741,-0.0225394,0.000933357
0.0130857,-0.00969806,0.000854774
0.0088732,-0.0115452,0.00432983
0.0114071,-0.00597519,0.00302937
0.00873315,-0.0159365,0.00523413
0.00941765,-0.0116303,0.000717149
0.0159716,-0.010633,0.0269292
0.01721,-0.0180885,0.00252609
0.0179183,-0.0150363,0.00157714
0.0173725,-0.0152738,0.0151529
0.01348,-0.020427,0.0314084
0.0269448,-0.0178539,0.00136865
0.0166575,-0.0130671,0.00110817
0.0217428,-0.00819746,0.0364351
0.0245931,-0.0078,0.0431054
0.0203577,-0.00698741,0.00653144
0.0286164,-0.00434301,0.046677
0.0299571,0.00710318,0.00116414
0.0319254,0.015141,0.00910713
0.0281788,0.00683919,0.0090241
0.0240726,0.0138465,0.00912648
0.0148874,0.00631929,0.00669491
0.014381,0.0129361,0.00943725
0.0164059,0.0154719,0.00655909
0.0136846,0.00662677,0.00918872
0.0110386,0.0238896,0.0069303
0.0104088,0.0285184,0.00462264
0.00375719,0.0117893,0.00131471
0.00829548,0.0253295,0.00141234
-0.000653829,0.0126812,0.00153745
-0.000835588,0.00754039,0.00477072
-0.00440507,0.00582286,0.00106103
-0.00770036,-0.000315295,0.0403928
-0.0038377,0.000234961,0.000533737
-0.0203639,0.00581928,0.0375135
-0.0155007,-0.00616723,0.0174844
-0.0237108,-0.0102826,0.00594226
-0.0333969,-0.0202061,0.0503592
-0.0286168,-0.00454434,0.0100611
-0.0292808,0.00039352,0.0058625
-0.0290382,-0.00211129,0.00498348
-0.0360208,-0.00586601,0.00683751
-0.0312207,-0.00368877,0.00113776
-0.0278871,-0.00767209,0.0107758
-0.0315452,-0.00659202,0.0069765
-0.015107,-0.0100476,0.0016601
-0.0340333,0.00277614,0.0116345
-0.0203454,-0.0127451,0.0898258
-0.0195997,-0.00431789,0.00294372
-0.0264439,-0.00650907,0.0166689
-0.0372799,-0.00737591,0.00094349
-0.0183456,0.000443708,0.0414904
-0.0459735,-0.00886585,0.0236298
-0.0256294,0.0026732,0.00352007
-0.0230385,-0.0104524,0.0147633
-0.0164135,-0.00299103,0.000922033
-0.00630045,-0.0146791,0.00131082
-0.0136638,-0.00150825,0.00111767
-0.0129527,-0.0166394,0.0851148
-0.0220421,-0.00547121,0.000772927
-0.04573,0.00943281,0.0568227
-0.0291672,0.00175957,0.0243054
-0.00025331,0.0166343,0.0705746
0.00921966,0.0205357,0.0144667
0.0114237,0.00919982,0.00110038
0.00684997,0.00304439,0.000761267
0.00641306,0.0116177,0.00076393
0.00450479,0.00616767,0.000761205
0.0205213,0.0143576,0.000754685
0.00105982,-0.000959383,0.00077044
0.0591946,0.216689,5.65391
0.0342479,0.0664244,0.00690699
0.0476468,0.0527684,0.00034476
0.0454779,0.0766381,0.00121472
0.030436,0.0684217,0.00111803
0.0541379,0.0940001,0.0735345
0.0698858,0.0944885,0.0507029
0.0402366,0.101208,0.0288385
0.0188585,0.0503461,0.0484991
0.00819784,0.0112559,0.195434
0.0124326,0.0792918,0.0536483
0.0179229,0.0724713,0.0185134
0.0451192,0.0799145,0.0103315
0.0639666,0.0769371,0.0841811
0.00726787,0.0500991,0.122971
-0.00866583,0.0294294,0.0572002
-0.00893288,0.0283856,0.0720315
-0.00217268,0.0345281,0.128259
-0.000372107,0.102695,0.0657746
-0.00614221,0.119799,0.0274491
0.0108376,0.0834595,0.0192826
0.00563913,0.0800892,0.0598497
0.0152123,0.0715859,0.0796384
0.00473428,0.0591245,0.0300371
0.0171618,0.0868237,0.0539812
0.00689186,0.0700197,0.0622144
-0.00101602,0.0262865,0.0349433
-0.0313691,0.0405978,0.108501
-0.0376359,0.0489117,0.0616209
-0.0359238,0.0344784,0.0440854
-0.0363429,0.0540983,0.106892
0.00869998,0.0430272,0.0704959
0.0226016,0.0510094,0.0191876
0.0551133,0.101822,0.0200384
0.0208058,0.0431852,0.0446896
0.0118715,0.0212886,0.0239547
0.0152881,0.0108761,0.00845975
-0.00825844,0.023926,0.00905899
-0.00888828,0.025389,0.0153951
-0.0053539,0.00784021,0.0594532
-0.0292339,0.0231807,0.0192673
-0.0393711,0.0316085,0.0371037
-0.0542648,0.0350732,0.0429263
-0.0240568,0.0170182,0.037527
-0.0533327,0.0211637,0.110524
-0.0615837,0.00679238,0.0636797
-0.0731177,-0.0255345,0.0147391
-0.064918,-0.0178745,0.0537637
-0.0691729,-0.00495931,0.0546194
-0.0570758,-0.0208793,0.0116769
-0.0560585,-0.00191959,0.0072077
-0.0468844,0.00711235,0.0464799
-0.0851105,-0.0167997,0.000905283
-0.0903703,-0.0696588,0.000928751
-0.0632507,-0.0566343,0.000931601
-0.0451566,-0.04254,0.000919829
-0.0459204,-0.0216703,0.0141973
-0.0694129,-0.0220483,0.000918512
-0.0537286,-0.0294488,0.00174629
-0.0389895,-0.0202232,0.00417445
-0.0250517,0.0135357,0.00099498
-0.0246713,0.0332801,0.00102068
-0.034429,0.0456932,0.00102066
-0.0162718,0.0197195,0.00102155
-0.0278567,0.026147,0.00102997
-0.0456179,0.0359523,0.00101233
-0.0366113,0.0211282,0.0194632
-0.0215031,0.012833,0.0190045
-0.000939241,0.000165655,0.00102065
-0.000306832,0.000133926,0.00101155
0.628818,-0.480731,4.27442
-0.0459365,0.567117,0.333301
-0.0813904,0.401662,0.26828
-0.0683014,0.328906,0.0292975
-0.0833398,0.0758273,0.00558545
-0.0735828,-0.151618,0.00396948
-0.068534,-0.24464,0.00520121
-0.0187886,-0.445256,0.380661
-0.0268815,-0.629618,0.511342
0.0953805,-0.741538,0.369486
0.202239,-0.765114,0.440739
0.458501,-0.732007,0.444238
0.626069,-0.631831,0.504046
1.02222,-0.745135,0.849752
1.85212,-0.777739,1.40299
2.89794,-0.801423,2.29782
3.9209,-0.952729,3.55406
5.10204,-1.32693,4.99285
5.35887,-1.4204,4.41594
5.17147,-1.49265,1.33597
4.76517,-1.31287,0.674986
4.20603,-1.05005,0.395541
3.90185,-0.930997,0.0533879
3.86354,-0.811609,0.00905974
3.59797,-0.65902,0.00947922
3.46824,-0.546057,0.0091646
2.9161,-0.506452,0.0114735
2.22824,-0.405864,0.0191265
1.41517,-0.204946,0.0253888
1.05372,-0.141152,0.00848599
1.14378,-0.0849729,0.0369771
1.17384,-0.037354,0.0492384
1.17224,0.0314887,0.0486782
1.13103,0.0641423,0.0494569
1.00204,-0.0100251,0.0310441
0.868182,-0.0973175,0.0305445
0.775274,-0.135309,0.0320616
0.736384,-0.146582,0.034701
0.500487,-0.0470017,0.0358468
0.377709,0.00548632,0.0199445
0.169889,0.0394023,0.0190536
0.091358,0.0429657,0.0114339
0.0184314,0.0745341,0.00937134
-0.0649994,0.0656937,0.00896477
-0.212625,0.0629209,0.0243498
-0.386266,0.0343257,0.0254211
-0.47587,0.0106496,0.0355333
-0.320707,-0.0407005,0.0151809
-0.00798519,-0.249828,0.00967896
0.0555145,-0.487876,0.0195026
0.103585,-0.673776,0.0245739
0.114068,-0.666104,0.0283799
0.134278,-0.582382,0.148296
0.218475,-0.397794,0.0726877
0.318844,-0.346872,0.0667743
-0.342469,0.374478,0.0790028
0.667999,-0.141591,0.0478061
0.620095,0.13904,0.00205124
0.527818,0.0992924,0.000889984
0.417991,0.0566908,0.0018797
0.295636,0.043117,0.000563884
0.241328,0.026245,0.00221108
0.249779,-0.0501696,0.000566329
0.394801,-0.112736,0.000711624
0.489503,-0.169745,0.05751
0.562254,-0.201603,0.0942748
0.545857,-0.18437,0.0735895
0.554908,-0.173413,0.100663
0.403365,-0.150429,0.101691
0.223532,-0.0921799,0.12234
0.0782845,-0.0171346,0.123381
-0.030993,0.0792476,0.0956431
-0.16394,0.208607,0.137661
-0.29691,0.308554,0.120345
-0.350695,0.348794,0.10072
-0.359391,0.344635,0.0961671
-0.325539,0.301846,0.0955272
-0.31518,0.191975,0.106078
-0.258434,0.00173632,0.0986988
-0.271621,-0.127638,0.104946
-0.336359,-0.299826,0.102681
-0.364212,-0.429857,0.134353
-0.342009,-0.496168,0.0448499
-0.316811,-0.484116,0.0465888
-0.285906,-0.476938,0.0564491
-0.28854,-0.402582,0.0446161
-0.23004,-0.27032,0.0382998
-0.12243,-0.0574714,0.00892407
0.0186281,0.193001,0.0583345
0.168085,0.47031,0.0479982
0.293972,0.589068,0.0485576
0.414191,0.643395,0.0138472
0.510711,0.60137,0.02423
0.605087,0.406218,0.00134653
0.678087,0.161142,0.000406014
0.734416,-0.0880093,0.000265056
0.726143,-0.265268,0.000852445
0.692992,-0.405036,0.0157277
0.629432,-0.486687,0.00511808
0.590946,-0.513259,0.00470601
0.508871,-0.509365,0.0228221
0.40742,-0.454535,0.0325453
0.328514,-0.359699,0.00524926
0.215823,-0.258951,0.00839104
0.190863,-0.209218,0.0175889
0.171645,-0.170815,0.0169314
0.179108,-0.0981202,0.00053918
0.166083,-0.0544089,0.000536292
0.151536,0.00397559,0.0352701
0.147023,0.213861,0.000202539
0.118716,0.295669,0.000159112
0,0,0
0.0645584,0.170891,0.0202215
0,0,0
0.0406151,0.06566,0.00176445
0.0120691,-0.0368719,0.00307487
0.00735989,-0.0934489,0.0173047
-0.0179526,-0.18775,0.000115396
-0.0603947,-0.225312,0.000142692
-0.119679,-0.158856,3.08144e-05
0,0,0
-0.111516,-0.0842486,7.88712e-05
-0.147242,-0.0607802,0.000158438
-0.114493,0.00943676,2.86129e-06
-0.106444,0.0251797,0.000565848
-0.12804,0.0886819,1.14922e-05
-0.0997454,0.112035,4.97413e-05
-0.0834793,0.10676,4.98496e-05
-0.960152,-1.8501,0.00331159
0,0,0
-0.859068,-1.41151,0.00383567
-1.12544,-0.646437,0.00217268
-1.6893,-0.280486,0.00308621
-1.70544,-0.223133,0.0018415
-1.53594,-0.262644,0.00246561
-1.44753,-0.188715,0.00140375
0,0,0
-1.72577,0.183324,0.001979
0,0,0
-1.976,0.0454589,0.00123139
-2.10978,-0.0753908,0.00129024
-2.02034,-0.158855,0.00177181
-2.08687,-0.0171417,0.00501771
-2.15385,0.046495,0.0054183
-0.0935668,0.314466,0.00267386
0,0,0
1.81667,0.0639129,0.00176682
1.79016,-0.169661,0.0113197
1.74269,-0.219559,0.0286573
2.33187,-0.297479,0.0314259
2.68907,-0.459703,0.0364275
2.516,-0.598635,0.0279777
1.63036,-0.677513,0.0226205
0.160777,-1.46753,0.00421897
0,0,0
0.00514358,-1.34927,0.0280444
-0.407599,-1.07845,0.209193
-1.54174,-0.112385,0.0252397
-1.57572,0.57603,0.0129305
-1.38114,0.337186,0.0326568
-0.294862,-0.494883,0.0900783
0,0,0
0.040968,1.27404,0.323121
0,0,0
0.515504,1.38264,1.39302
1.18362,0.736249,3.14944
1.65999,0.031524,3.81246
1.74286,-0.19417,4.56994
1.80321,-0.170666,3.62617
1.5637,0.0686527,1.2752
0,0,0
1.44765,-0.0158629,0.146867
1.30898,-0.145281,0.0245852
1.10373,-0.322596,0.0208651
0.849738,-0.406997,0.0174696
0.684951,-0.324458,0.0145912
0.601349,-0.0454323,0.0108986
0.463194,0.103479,0.00742221
0.737836,-0.0247165,1.43538
0,0,0
1.24266,0.0186322,2.28934
1.87832,0.141668,4.31765
2.25139,0.215686,5.07929
2.60797,0.281884,6.1345
2.55848,0.31956,6.31404
2.19718,0.0617086,4.49961
0,0,0
1.80124,-0.00509475,3.29102
0,0,0
1.62111,0.0269507,2.79741
1.53163,0.163589,2.57521
1.48985,0.315121,2.24809
